Node,Topsis
0,0.37716999374301546
1,0.12423051447013013
2,0.12384407157221032
3,0.12423034938301157
4,0.12384408791212954
5,0.12400409839990317
6,0.12364464210105192
7,0.14243512755266047
8,0.12374246331177784
9,0.1273265789332875
10,0.12384408406071457
11,0.12341707313359698
12,0.12341707313359698
13,0.12514281425182075
14,0.12411507453756687
15,0.12341707313359698
16,0.12379279064074977
17,0.12400379774252433
18,0.12341707313359698
19,0.12417282469798858
20,0.12411509289848491
21,0.14619646044813583
22,0.12389644925043773
23,0.12423112291757767
24,0.12417207725971911
25,0.12854653834105448
26,0.1284349873193743
27,0.12359720348014082
28,0.12400379327911276
29,0.12400394885085152
30,0.12423031046469053
31,0.12459909146386652
32,0.12364463840961372
33,0.12346065380307068
34,0.1794386544826614
35,0.12346065380566315
36,0.12389632796027072
37,0.12341707313359698
38,0.1237928851694244
39,0.12411514241390241
40,0.12615739269962703
41,0.1246637229145116
42,0.12346065380307068
43,0.12341707313359698
44,0.12364463842145175
45,0.12394961108336121
46,0.12359719381129576
47,0.12346065383138995
48,0.1245353607164742
49,0.12355074222288966
50,0.12389640781862298
51,0.123693062362046
52,0.12346065380383821
53,0.12514420649183058
54,0.1237424771800966
55,0.12423013106942514
56,0.14755859455414683
57,0.12411522857135215
58,0.3262248956505332
59,0.12434911986849985
60,0.1237424486062354
61,0.12350521029241526
62,0.12479573737026996
63,0.12364464424639149
64,0.1476276966973522
65,0.12394966460172119
66,0.12411503574143747
67,0.1473115558715405
68,0.12379278150282279
69,0.12384410138094915
70,0.12346065380488583
71,0.12350520106981282
72,0.12466330055445202
73,0.12384415188703927
74,0.12341707313359698
75,0.1240589430786688
76,0.12350520141662202
77,0.12364467766656412
78,0.1237927592667876
79,0.12394956040038169
80,0.13336889693970036
81,0.12350521095999292
82,0.12536333775174233
83,0.123693062362046
84,0.1240039530140611
85,0.12405897087869755
86,0.12364463841513385
87,0.14199359550219912
88,0.12441060408396296
89,0.12374247164485834
90,0.12346065380331496
91,0.12374246331177784
92,0.12447184852818133
93,0.1237424358675731
94,0.12453487810701815
95,0.12364464764559505
96,0.12379288325021592
97,0.12350520721577313
98,0.12658754577261205
99,0.12400385913642979
100,0.12379284096785415
101,0.1243491212586879
102,0.123644638414105
103,0.14217705901207478
104,0.1252152987015843
105,0.124058957065346
106,0.12374248206014818
107,0.8658233459457928
108,0.12400379369092857
109,0.12559124294975238
110,0.12359719380264923
111,0.12405911458611622
112,0.12350520106991904
113,0.1258276698208632
114,0.12341707313359698
115,0.12447225168011876
116,0.12423025598546716
117,0.12364467523604984
118,0.12551423337280976
119,0.15199916718810366
120,0.14151110215520832
121,0.12394972191813498
122,0.14596578179841949
123,0.12428915520965372
124,0.1235507394506685
125,0.1415048419623308
126,0.12369307850898957
127,0.12417215810666464
128,0.1249317465867252
129,0.12369306465737971
130,0.12417245104358864
131,0.12369304787181612
132,0.12417236935859902
133,0.12428934977896003
134,0.12434912010826864
135,0.12384406038900864
136,0.1858499442163783
137,0.12417237679538369
138,0.12346065380676186
139,0.1237927614645523
140,0.12389633737116644
141,0.12493177070170536
142,0.1260725716070331
143,0.12394972313142955
144,0.12411511782659626
145,0.12346065380331496
146,0.14184209919734758
147,0.12364464210105192
148,0.12441027372339725
149,0.12405893831242995
150,0.1478628597480614
151,0.12369305301946444
152,0.12359722615396444
153,0.12346065407091637
154,0.12346065380407958
155,0.1235052072179031
156,0.14195745777674382
157,0.12350520721634638
158,0.12472942807645207
159,0.12405906348040692
160,0.12346065386617264
161,0.12472908651129058
162,0.12374243049847887
163,0.13237555205834478
164,0.12350520857422798
165,0.12389638570321765
166,0.13246540918498984
167,0.12369305465121319
168,0.12389638655242506
169,0.1437350658765948
170,0.12632686770230042
171,0.2612978249233962
172,0.1259088508277756
173,0.1615736412558225
174,0.12355072069296591
175,0.1242305837282119
176,0.12405893952035034
177,0.12389637054049675
178,0.12400395454716798
179,0.12350521028772171
180,0.1244100342871183
181,0.12384408791212954
182,0.12350520721422371
183,0.12346065388742274
184,0.12428926130781469
185,0.12479574559973887
186,0.12615649813050617
187,0.12417211849025846
188,0.1265000323119129
189,0.1476276966973522
190,0.12355074226967988
191,0.12350520127125744
192,0.12359724921432139
193,0.12359722150758568
194,0.12434906740795004
195,0.1237927592667876
196,0.12400389385076403
197,0.12417214339970026
198,0.15653307730764407
199,0.12641269952520534
200,0.1273261615651336
201,0.12355071454091886
202,0.1322751297569905
203,0.1273265811864941
204,0.12453496884516964
205,0.12346065380383821
206,0.12355073937885737
207,0.12350521078252305
208,0.1236930571801716
209,0.12341707313359698
210,0.12341707313359698
211,0.12507155425695976
212,0.12428921014755866
213,0.1438244659227476
214,0.1242303645859654
215,0.12341707313359698
216,0.1234606538046731
217,0.14768504349097997
218,0.1237927592667876
219,0.1236446753705933
220,0.12355071454834311
221,0.12374244453903825
222,0.12389641959265342
223,0.1248630331527895
224,0.12493182725824893
225,0.12384408206558019
226,0.12405892927082891
227,0.12411522964133088
228,0.12350520115344416
229,0.1236446817215745
230,0.1237929892919058
231,0.12447220137795478
232,0.12472889810795294
233,0.12346065380307068
234,0.123460654147423
235,0.12359721400883898
236,0.12559158167313095
237,0.123693062362046
238,0.12459854661036854
239,0.12752030878223808
240,0.12350521033306663
241,0.12346065380356405
242,0.12466354073859984
243,0.12374249222486333
244,0.12346065380307068
245,0.12359722151125038
246,0.14204979797080658
247,0.12350521471625078
248,0.12447208989823356
249,0.12466351579705226
250,0.12359720277552608
251,0.12405895235075214
252,0.12812226161705653
253,0.12350520721577313
254,0.12423010121282946
255,0.12346065380356405
256,0.12346065380307068
257,0.12428933756592947
258,0.1241151344935372
259,0.12374246331177784
260,0.1237425555763425
261,0.12566931537188575
262,0.12355071454834311
263,0.12369305095659187
264,0.12359719380264923
265,0.12486321622921646
266,0.12428909058813661
267,0.12346065380700122
268,0.12389633091330829
269,0.16413486677949837
270,0.12355072140610064
271,0.128975182409961
272,0.12624261201927678
273,0.1237927592667876
274,0.12405900386703085
275,0.12384408791212954
276,0.12428915103702168
277,0.12812535840629438
278,0.12384409301082755
279,0.12346065380626858
280,0.1260733573270874
281,0.12417215345787819
282,0.12346065380307068
283,0.12359721459377274
284,0.12417217212559904
285,0.14447741069398884
286,0.1234606538074551
287,0.12341707313359698
288,0.12355072058951225
289,0.12355071718453499
290,0.12405892300602561
291,0.12551478929709878
292,0.12341707313359698
293,0.12350520106991904
294,0.1235052061712045
295,0.12384412867299897
296,0.12369305095659187
297,0.12472884431604232
298,0.12389633575278498
299,0.1244101289707906
300,0.12369306366223148
301,0.12350521484903981
302,0.12441000673209963
303,0.1244720127583517
304,0.1451907529585508
305,0.12346065380938884
306,0.1237927592667876
307,0.12355073328526744
308,0.1426939486540067
309,0.12384406038900864
310,0.12400391854719303
311,0.12369308625581416
312,0.12479626139241749
313,0.1255915520940673
314,0.12400389344296034
315,0.14529403636205304
316,0.12346065398164789
317,0.12369311270774877
318,0.12389637007134828
319,0.12374247164485834
320,0.12447238756749565
321,0.12350520107517683
322,0.14690391693411373
323,0.12574830734926778
324,0.14285928353217528
325,0.12574772432035658
326,0.12434916232094183
327,0.12355071454046296
328,0.1237927592667876
329,0.12507329103522313
330,0.1241720995433005
331,0.12441021539692958
332,0.12607362341259631
333,0.12374243517204132
334,0.124931981301033
335,0.12341707313359698
336,0.12350520151606756
337,0.12379278335354296
338,0.12369307043692944
339,0.14292199663894684
340,0.12364467182869723
341,0.12394958756358262
342,0.12536276984505978
343,0.12428924681340145
344,0.12379283341620843
345,0.12417222694459064
346,0.12486367980773043
347,0.12369307347392419
348,0.2875966402548401
414,0.2855872087263411
428,0.31753550226546146
1684,0.6964833592979238
1912,0.5567486365157827
2814,0.18156127794001492
2838,0.18199296267380555
2885,0.18199296274665616
3003,0.18199296267380555
3173,0.182732455908912
3290,0.18239622604668493
353,0.2534790306743905
363,0.2125613091489729
366,0.22858013243661796
376,0.2607937946441188
389,0.20308562575464317
420,0.2467958167904089
475,0.2591471105336497
483,0.2748272614505129
484,0.25414093754157463
517,0.2294925814487437
526,0.22866626893804395
538,0.20734077385777028
563,0.31379244580869103
566,0.2542179038558089
580,0.23231256655702698
596,0.2044736597338075
601,0.2215131800382745
606,0.22797680424073058
629,0.19953215983932462
637,0.21243765203793724
641,0.2251603968302378
649,0.19932204365617506
651,0.2505431994946351
896,0.20632559258085578
897,0.1977061368608358
898,0.19530727055156594
899,0.19286109040868407
900,0.19349742222595848
901,0.19499659513107215
902,0.19595205834326335
903,0.19499668495019723
904,0.19318765269545252
905,0.19603512903943263
906,0.19947389626240775
907,0.19349752313373378
908,0.21556612187007324
909,0.19343138980175517
910,0.19298421935319907
911,0.19273999280076232
912,0.1932367577877745
913,0.19710960151443047
914,0.19369792291267174
915,0.21712806045142705
916,0.22768773026360245
917,0.2071593475793949
918,0.19273999280076232
919,0.19668257743082374
920,0.19349753008530818
921,0.22285322056592005
922,0.1946950657348425
923,0.19406502819951815
924,0.19587269687016462
925,0.23023091106235993
926,0.19404275321229733
927,0.19912541148155755
928,0.19323656846415946
929,0.19372707760175942
930,0.22027885551523146
931,0.19440473057974803
932,0.1974293544043035
933,0.19638936411555402
934,0.1992425440739563
935,0.19310947082906643
936,0.19867787937270182
937,0.1931093962834736
938,0.19461954077984642
939,0.19376595732906984
940,0.19376582658634944
941,0.19663157834227685
942,0.19967764930402973
943,0.19343135857768237
944,0.19522964068692641
945,0.1929224008209359
946,0.2097785172411871
947,0.20279191360196241
948,0.19785367746939528
949,0.1947500991742598
950,0.1933010447864558
951,0.21528664201810543
952,0.19944183425174788
953,0.20342589368363462
954,0.19878432567060203
955,0.1933009701138757
956,0.19330101707124503
957,0.1982984916460974
958,0.19425486890069624
959,0.19595316739026913
960,0.20144484560134965
961,0.19424242564186864
962,0.21707702847888277
963,0.19548818422726746
964,0.1944001961900588
965,0.19369771987796575
966,0.20278925538605727
967,0.2024567283138179
968,0.19798932956032242
969,0.19484432289623285
970,0.19363037571290784
971,0.1949968823749294
972,0.19404247576325892
973,0.19487930506250062
974,0.1933658292894449
975,0.19662886850730987
976,0.19730732008448731
977,0.19439978154516524
978,0.20155560448257087
979,0.19330093232723805
980,0.20432545136874894
981,0.1960349963068579
982,0.19789120346837205
983,0.1973374080507723
984,0.19769137779225535
985,0.19310940195418722
986,0.19336581893637056
987,0.19325463078751418
988,0.19554538499585536
989,0.1950736843120138
990,0.22558534968734106
991,0.19482949138269384
992,0.19476889899416172
993,0.208223064907884
994,0.19447373825828343
995,0.19797968137057426
996,0.19366510626873673
997,0.20068600638797127
998,0.19323673314798243
999,0.19874800740888293
1000,0.1936980152368663
1001,0.198237674828312
1002,0.19292240939817915
1003,0.20058262019294368
1004,0.2033698559819074
1005,0.19356340047122944
1006,0.20605415656388076
1007,0.19369814439061217
1008,0.19391674440350318
1009,0.19689141881978653
1010,0.1957216900376965
1011,0.19562173430616678
1012,0.19766198569979318
1013,0.21980095226446608
1014,0.20307640925030318
1015,0.1951509315663096
1016,0.19323656143396942
1017,0.20695106670933697
1018,0.19861913583317764
1019,0.19748824335796045
1020,0.19904689834543293
1021,0.1972477543883272
1022,0.1934272112473554
1023,0.19326653985975606
1024,0.1995450190003064
1025,0.20147250474499007
1026,0.1990442695215082
1027,0.19286108969785856
1028,0.21890093687503548
1029,0.22325374571386356
1030,0.1933660343457781
1031,0.1933380872857862
1032,0.20140450384156572
1033,0.1937658155891053
1034,0.19286109248031938
1035,0.19440023261283865
1036,0.19697865963735187
1037,0.1957980532008277
1038,0.1929842799436477
1039,0.19447260266128
1040,0.19779577396322834
1041,0.19668953968164038
1042,0.19363041446395393
1043,0.19343138438049018
1044,0.19454558254199747
1045,0.1934314616120039
1046,0.19286108967144483
1047,0.19761199497646312
1048,0.2020174340533157
1049,0.20029616028762487
1050,0.19336590602097248
1051,0.19595433230764817
1052,0.19800331654092712
1053,0.19326214485285775
1054,0.19725839518286314
1055,0.1939802440416698
1056,0.19761185139730075
1057,0.19298427395550655
1058,0.19358506505484646
1059,0.2090726973923013
1060,0.19709015380646322
1061,0.1933009580924223
1062,0.19411381608725778
1063,0.19411290823778737
1064,0.1944736584492613
1065,0.19280028725717005
1066,0.19995713746297336
1067,0.19933781123716654
1068,0.19620438908941637
1069,0.19404248490813208
1070,0.22161702966086713
1071,0.19286108985043973
1072,0.1943995453889848
1073,0.19330122097268926
1074,0.2212533510303177
1075,0.20069552564344062
1076,0.20605311679537988
1077,0.21694748670880604
1078,0.2121943058936422
1079,0.2037229101101556
1080,0.20037592780596075
1081,0.19469398815210237
1082,0.19689049374427467
1083,0.20177372252612227
1084,0.19363053459269772
1085,0.35034898172173307
1086,0.21744645464326526
1087,0.19385263976469985
1088,0.21676963228622884
1089,0.19356354682590995
1090,0.1934971814597151
1091,0.19397306367827313
1092,0.19628814894430133
1093,0.19323667541222356
1094,0.19336595257548472
1095,0.19821229300449386
1096,0.19273999280076232
1097,0.19515101621617462
1098,0.21884345458066137
1099,0.19886949092879247
1100,0.19751838401303762
1101,0.2037246898762561
1102,0.19843800670877373
1103,0.19367819887966653
1104,0.2043572961023605
1105,0.19292240939817915
1106,0.19447403476623895
1107,0.20592630115644364
1108,0.19777220471260643
1109,0.21784338515515786
1110,0.19921985834320702
1111,0.1932365732404887
1112,0.19662971820727845
1113,0.19885439658856313
1114,0.21842023888565637
1115,0.19515085639435806
1116,0.1946200901492842
1117,0.20360680184836147
1118,0.1950735254320331
1119,0.19273999280076232
1120,0.19637261189624966
1121,0.1948219316954655
1122,0.2001703445162582
1123,0.19817312128411627
1124,0.2045700987322713
1125,0.2030203627125853
1126,0.23446654603176975
1127,0.19404287811049745
1128,0.20310327230428538
1129,0.19766613041852654
1130,0.1977036851190872
1131,0.19484525411278517
1132,0.20605192843917217
1133,0.19304664516722364
1134,0.19336592032356772
1135,0.19789049584247076
1136,0.2416016409240067
1137,0.19461952647284939
1138,0.19356388604270788
1139,0.19425517473914336
1140,0.194546375865913
1141,0.1938340708236919
1142,0.19743490855059084
1143,0.1942485069403258
1144,0.19404233978456345
1145,0.19273999280076232
1146,0.2069355654792809
1147,0.19298427066071308
1148,0.20019397468222913
1149,0.20133355600523162
1150,0.19386135457207115
1151,0.19313579504432798
1152,0.19376579563976284
1153,0.20567370769371113
1154,0.1932367536791148
1155,0.1997216401572298
1156,0.20100802291743813
1157,0.19298424881513043
1158,0.19977244569516972
1159,0.19725051869495677
1160,0.2011687956432498
1161,0.19420171890855864
1162,0.19317280211485816
1163,0.2011149689185931
1164,0.1944726831912823
1165,0.2422522678529537
1166,0.1989618420324181
1167,0.19454596022629744
1168,0.19304659838299174
1169,0.19467821021920786
1170,0.19515405320101217
1171,0.2483948032518024
1172,0.2025614933022629
1173,0.22754525773813564
1174,0.1938340735238663
1175,0.2053788410330871
1176,0.19280028789633277
1177,0.1936309984244432
1178,0.21712399655129053
1179,0.2203051892101768
1180,0.19587097470862375
1181,0.1999521082727641
1182,0.21950267905931192
1183,0.19556515506847502
1184,0.20813059039073983
1185,0.20786350194119255
1186,0.19376554373120403
1187,0.21718213510693732
1188,0.19484454954615257
1189,0.19656683500985844
1190,0.1953864530257857
1191,0.2028474846834326
1192,0.20304167093874909
1193,0.2176754230851428
1194,0.19292242834728315
1195,0.19620353014950284
1196,0.21540182168349584
1197,0.21462254739676292
1198,0.199341146250253
1199,0.2166482720717047
1200,0.19292242286244338
1201,0.19697969036974025
1202,0.19323693145588305
1203,0.19317281749089396
1204,0.20413225086833686
1205,0.20133279717311742
1206,0.19273999280076232
1207,0.19826597566139792
1208,0.1928610896738107
1209,0.19927840897688548
1210,0.21816563276453804
1211,0.2101729410746348
1212,0.19439999734802307
1213,0.1939726109563673
1214,0.2026797000996176
1215,0.19621642714974882
1216,0.19515102572461532
1217,0.21894930541905655
1218,0.19336591761464744
1219,0.19663020302176
1220,0.1932367534341636
1221,0.19818083674096343
1222,0.20605884152327184
1223,0.1962055261391372
1224,0.19280028718989153
1225,0.19469439362402022
1226,0.2176316675540087
1227,0.19944361657990453
1228,0.1941839716337391
1229,0.19654435648714988
1230,0.20396183237313198
1231,0.19872636539255217
1232,0.19461961680455594
1233,0.19330483763075193
1234,0.19363039563700704
1235,0.20263651779248262
1236,0.1957087612101067
1237,0.22128752044265315
1238,0.20864934148000222
1239,0.19323671566786893
1240,0.193525964096732
1241,0.19397268201746828
1242,0.20099607900400637
1243,0.20244852450400957
1244,0.1934313831529217
1245,0.19753179412108335
1246,0.19507644122331147
1247,0.19425617567285844
1248,0.19317287411383252
1249,0.19363032189993698
1250,0.20604769838374315
1251,0.1934311728065411
1252,0.1928610898386821
1253,0.19286108985043973
1254,0.19304662712381862
1255,0.204412234447415
1256,0.20517776144822622
1257,0.19671556709278656
1258,0.1956279655141882
1259,0.19660579046670162
1260,0.19530762715975616
1261,0.19995641134941392
1262,0.1928003215665162
1263,0.19304666910987642
1264,0.19298424646069112
1265,0.1953965553311967
1266,0.1939138693059519
1267,0.2033693153350086
1268,0.19515468458416738
1269,0.20408142344919775
1270,0.19280028736845276
1271,0.20068572123918973
1272,0.20001410931504715
1273,0.19965080983855044
1274,0.21792205000588777
1275,0.19746260542644017
1276,0.19280030737363404
1277,0.20608801347910205
1278,0.19577920446071226
1279,0.19578796661404468
1280,0.1986512573386518
1281,0.19761123503855063
1282,0.1999557943032504
1283,0.1955962412207698
1284,0.19922682802483624
1285,0.19671632681456303
1286,0.19418366527662617
1287,0.19770292963532343
1288,0.20026387703520612
1289,0.22232656221405983
1290,0.20037529276994667
1291,0.202560453627354
1292,0.19671558238167922
1293,0.19611937131133186
1294,0.19626408777278073
1295,0.19298426135269642
1296,0.1948944951264747
1297,0.19343268478075104
1298,0.1981697984073216
1299,0.19476921181792603
1300,0.21906947344366215
1301,0.19304660015307604
1302,0.2018839787395754
1303,0.1981860986064299
1304,0.19530927366608847
1305,0.20185829925847198
1306,0.19439982662096822
1307,0.2180392002702004
1308,0.1939725919764691
1309,0.19777272331056708
1310,0.19447227324850735
1311,0.19551114377543258
1312,0.22075403708557803
1313,0.21943640613420848
1314,0.19496655415818673
1315,0.19578802918058213
1316,0.1948443207676014
1317,0.21860580857971765
1318,0.19821264557535742
1319,0.1944721062607872
1320,0.22182441952686532
1321,0.19432770051699397
1322,0.2005664291192965
1323,0.19874775153445656
1324,0.19771197656501194
1325,0.19383421272521859
1326,0.19280028736615223
1327,0.2176031051346395
1328,0.21719592645338556
1329,0.2064951398084061
1330,0.20360793346844283
1331,0.20656336297388173
1332,0.1991393947326895
1333,0.19492015535778762
1334,0.2234657480482476
1335,0.20432141949078442
1336,0.19671630687034636
1337,0.1951554608820523
1338,0.21990454007878785
1339,0.20111656320770419
1340,0.19742794494648191
1341,0.20372380947476432
1342,0.19330113444760744
1343,0.19838534605024616
1344,0.2007874472137883
1345,0.20130217638526732
1346,0.19298425111525735
1347,0.19845842201010336
1348,0.1957973429800246
1349,0.19871739801387678
1350,0.19492136322782577
1351,0.1977956178437583
1352,0.23976283920836958
1353,0.19286110427791067
1354,0.1929842632668401
1355,0.1952292351247104
1356,0.19397266736410845
1357,0.19867356295394514
1358,0.22329196272715615
1359,0.19944285186739888
1360,0.21880544609407634
1361,0.22897646014067874
1362,0.19286109034310706
1363,0.19404216308680994
1364,0.1934313233210027
1365,0.19562660596875026
1366,0.19770821746315653
1367,0.2098276088238548
1368,0.1933009701138757
1369,0.21922502317904638
1370,0.202446511096292
1371,0.19600944344636764
1372,0.19310937706866615
1373,0.20043329269539445
1374,0.22009001102550158
1375,0.19845697742769525
1376,0.23282449096957963
1377,0.2132069304663735
1378,0.194844237612238
1379,0.19637123159452477
1380,0.19954306590710133
1381,0.19447215129973353
1382,0.19761057664707618
1383,0.19292241291568768
1384,0.1943255690901209
1385,0.19419662210738636
1386,0.19273999280076232
1387,0.19386135990969552
1388,0.19944213730055965
1389,0.19595303189009902
1390,0.2130292378507012
1391,0.2104522930827781
1392,0.1972946385369446
1393,0.19717447798578136
1394,0.19280028720162773
1395,0.1928002987737257
1396,0.1986953610813523
1397,0.1964163318375207
1398,0.1957890742917988
1399,0.21087471533769303
1400,0.19701380698472962
1401,0.1934315156370979
1402,0.19845706255999596
1403,0.19323656143396942
1404,0.1962873139935809
1405,0.22817133182571958
1406,0.19683293196623158
1407,0.1958573244025217
1408,0.21817053331343234
1409,0.20177766148009307
1410,0.2172561835492853
1411,0.1935391536932915
1412,0.1946212362479034
1413,0.197157120507855
1414,0.19317272047873563
1415,0.19526216634532984
1416,0.20295923105534536
1417,0.19298429900914585
1418,0.19404284200224584
1419,0.2252847301697822
1420,0.23165278808972836
1421,0.2174829153880359
1422,0.19487490613507955
1423,0.19793499735075573
1424,0.19390366977805648
1425,0.21878630345899505
1426,0.19751868227826125
1427,0.20128567155372137
1428,0.19596579121688498
1429,0.19755548170096662
1430,0.19280028764168206
1431,0.21713728043856262
1432,0.19671585041515613
1433,0.19418369873268324
1434,0.19404743715694686
1435,0.19988471430405474
1436,0.19559237644437696
1437,0.1969873546983684
1438,0.1949965404057929
1439,0.1940426704982435
1440,0.21575477299427798
1441,0.1941150285717518
1442,0.1929842751717858
1443,0.1932365882786515
1444,0.19598099273435782
1445,0.19398065662168237
1446,0.21822229499377208
1447,0.20605677134640954
1448,0.19717583648178316
1449,0.2000581945918056
1450,0.2250025267922831
1451,0.19476957487932403
1452,0.1949967984194327
1453,0.19454779216968446
1454,0.19852365306463018
1455,0.19503857589356594
1456,0.20480760547723928
1457,0.1973374203415828
1458,0.21595661557552823
1459,0.20160381782861742
1460,0.19670584916087336
1461,0.1940650973239139
1462,0.19944118713465941
1463,0.1933011691668272
1464,0.19664184481019936
1465,0.25371070729473383
1466,0.19273999280076232
1467,0.2044151040450433
1468,0.19476884147891316
1469,0.19746596003713285
1470,0.1981719340240954
1471,0.20962468053096006
1472,0.2006382147854801
1473,0.19949259675599892
1474,0.19292240484211914
1475,0.20073099286566892
1476,0.19340004589411638
1477,0.1942190985952944
1478,0.1937656788630919
1479,0.2001295581006787
1480,0.20101092417606348
1481,0.1937658055963913
1482,0.1962040322393882
1483,0.2214778895075795
1484,0.19411318675088318
1485,0.21770852430419768
1486,0.19337025251285705
1487,0.2015013399761856
1488,0.20517788946116425
1489,0.1941126165768003
1490,0.1956217051152116
1491,0.2039613145116923
1492,0.19555573358487954
1493,0.19439918917504573
1494,0.21764256165356177
1495,0.19986316210581698
1496,0.19668912124021917
1497,0.19462179330653756
1498,0.19304662460570743
1499,0.1934313707504375
1500,0.19462013177480428
1501,0.19383463367365777
1502,0.1980783536300914
1503,0.19454585622160975
1504,0.19698142082957015
1505,0.2288756369544753
1506,0.19531808403059225
1507,0.19579769312990977
1508,0.19698432363868656
1509,0.2263085601281826
1510,0.1929224091501717
1511,0.2182828903749938
1512,0.2186364037646113
1513,0.21815623038674653
1514,0.1988545053912402
1515,0.20044333390921076
1516,0.20826149763131
1517,0.19515154846878144
1518,0.21680705462807973
1519,0.19597013619455594
1520,0.20302268336109808
1521,0.19304660005060867
1522,0.22878572078576953
1523,0.21909261058926507
1524,0.19554621041979448
1525,0.19689365844806692
1526,0.19518675601604074
1527,0.193848274398735
1528,0.19946418148431827
1529,0.19763921823105757
1530,0.2016616234561415
1531,0.19411446244870223
1532,0.19538683997585504
1533,0.1952834494444397
1534,0.2522033972238569
1535,0.19751984503333833
1536,0.22378282794728308
1537,0.21721412849121594
1538,0.19826664060398588
