Node,Topsis
1539,0.19894368262175552
1540,0.21980457069487475
1541,0.1949206564679004
1542,0.19671667318015473
1543,0.19788814725149897
1544,0.19419698635850152
1545,0.2204021516621585
1546,0.19286108976783387
1547,0.20360454138393794
1548,0.1958763641036907
1549,0.2199522508690888
1550,0.19530719524294832
1551,0.20989486223509732
1552,0.19421036296684482
1553,0.21867476156623275
1554,0.20839896030247415
1555,0.21886919911445035
1556,0.19432743444216144
1557,0.20782969759520661
1558,0.1928002881798388
1559,0.2120146893030067
1560,0.19273999280076232
1561,0.1952251136043258
1562,0.19330126584716392
1563,0.20244827506770852
1564,0.19411500999461684
1565,0.19857656693152273
1566,0.19397322026933528
1567,0.21817759569947645
1568,0.19461942970333462
1569,0.19612343119006584
1570,0.20384402453720146
1571,0.19715916397098018
1572,0.1957072976069117
1573,0.20067184578923616
1574,0.22239838385597616
1575,0.1939730661011578
1576,0.19821139142589958
1577,0.26973255457891976
1578,0.1958380265213705
1579,0.19298422362768955
1580,0.1993418927091629
1581,0.19273999280076232
1582,0.19761085029623246
1583,0.20079447222424415
1584,0.21701484292231696
1585,0.19439055740685388
1586,0.19286108967144483
1587,0.1965425719251675
1588,0.2174051702332948
1589,0.21481114067497514
1590,0.22156264882802362
1591,0.20059067392579458
1592,0.1943268146868957
1593,0.21918614139232276
1594,0.1938771495815771
1595,0.19763209298304196
1596,0.19874748769550063
1597,0.20244773778093558
1598,0.20661587590535094
1599,0.19336605019614453
1600,0.20364674653679674
1601,0.19484424659234434
1602,0.19343121080511844
1603,0.20643279788858104
1604,0.20813544100102446
1605,0.20005628890661753
1606,0.19758321651025973
1607,0.1929842649290124
1608,0.20302136908017004
1609,0.2008920714913244
1610,0.21101312702692177
1611,0.20033645070806244
1612,0.21315189253939268
1613,0.21143929405859202
1614,0.19874176674805327
1615,0.19425526123258866
1616,0.20052550811101344
1617,0.2240823160867598
1618,0.217224662705502
1619,0.20267489416408122
1620,0.20618692442880043
1621,0.23320248805528357
1622,0.21129778972026483
1623,0.20111518923096205
1624,0.19507443846126651
1625,0.19644858907232562
1626,0.21627739332850054
1627,0.19286108969785856
1628,0.19992976398406084
1629,0.19411272577222385
1630,0.20020576259411713
1631,0.19556185225782038
1632,0.1989443095200427
1633,0.1941838780520411
1634,0.19530831659547015
1635,0.19499681386531903
1636,0.19874752124220088
1637,0.20158090476234175
1638,0.19706092143031814
1639,0.19941732398231238
1640,0.19317273355657616
1641,0.19356401084484318
1642,0.22566333570508876
1643,0.20111505043140337
1644,0.19861169743651982
1645,0.2008920898880949
1646,0.193834793476224
1647,0.19697446589357773
1648,0.19432678323621097
1649,0.1950739633945813
1650,0.19455084913070145
1651,0.19292246873297902
1652,0.1991417121718112
1653,0.19845675760333903
1654,0.19516478325082978
1655,0.19680284485664068
1656,0.22608982045585285
1657,0.19298421935319907
1658,0.1950366038309683
1659,0.19924124879796345
1660,0.19631783416698134
1661,0.20111066210577117
1662,0.20656176665203768
1663,0.2399105042317176
1664,0.19304661450328015
1665,0.2042008085333658
1666,0.2525305530489087
1667,0.19447341880096736
1668,0.20360478823360717
1669,0.20542414957200641
1670,0.19378287558349178
1671,0.19661144512079093
1672,0.1943274835796417
1673,0.1994903368739058
1674,0.19651840968886994
1675,0.2030246021392325
1676,0.1936979080326986
1677,0.1982387585414591
1678,0.19452176427162418
1679,0.19749618652189244
1680,0.19971112219995718
1681,0.19489385005765972
1682,0.19737363079731815
1683,0.20372924033770062
1685,0.20037026510363737
1686,0.19507499612541868
1687,0.2432333880946205
1688,0.2236174060242345
1689,0.2038420623311271
1690,0.19280028898833987
1691,0.19715681711917232
1692,0.22058098521712557
1693,0.1928611037053083
1694,0.19809021263608964
1695,0.19723764547655276
1696,0.19343155832224265
1697,0.2141013329531928
1698,0.1939031565570494
1699,0.19676560626833173
1700,0.19376604649553875
1701,0.19415045014517224
1702,0.21876588534399724
1703,0.19808309956702733
1704,0.19432721150938087
1705,0.21770812072421333
1706,0.19769255013931197
1707,0.2118665233340315
1708,0.1933010164946348
1709,0.19812046394282526
1710,0.1942557364446228
1711,0.1929842852726903
1712,0.2016622375778803
1713,0.19292245560137206
1714,0.2121538983536746
1715,0.19761042125064637
1716,0.19784502876127275
1717,0.20567588966323713
1718,0.266115787870348
1719,0.2170998281793114
1720,0.19878479487183645
1721,0.20278965030134163
1722,0.1968053061559684
1723,0.19620325661618884
1724,0.1976977767823274
1725,0.19637831370109324
1726,0.2249050029108193
1727,0.19541358560788377
1728,0.19484445669758457
1729,0.20111137163585763
1730,0.2186709596528479
1731,0.19317275668730674
1732,0.1981853546355868
1733,0.19530741100839985
1734,0.1962035481160781
1735,0.20210804299694923
1736,0.20786520167405623
1737,0.19894344520921395
1738,0.19496627755853982
1739,0.19356363419983794
1740,0.2185229845025675
1741,0.20155321951590374
1742,0.20101021187830692
1743,0.19517601283015928
1744,0.19804736263381598
1745,0.21603398350957267
1746,0.21436634492695936
1747,0.1941128537235303
1748,0.19349704991832467
1749,0.19349733218340115
1750,0.2040822022940809
1751,0.1983530679119239
1752,0.20278955764892978
1753,0.19924168433325062
1754,0.19752029082685355
1755,0.19280028775695182
1756,0.19369772353787665
1757,0.20468558989049807
1758,0.22548259952204733
1759,0.19304655803091894
1760,0.192861105339378
1761,0.20350399516999232
1762,0.19292240271059127
1763,0.1975688806153014
1764,0.19432688177702998
1765,0.1982739118562142
1766,0.19774130868113554
1767,0.19932648554620339
1768,0.21603628914426784
1769,0.21532850254521704
1770,0.19660638018860807
1771,0.1939726041793828
1772,0.19724775045094275
1773,0.19624469694260527
1774,0.19546757797577075
1775,0.19317282400691593
1776,0.19298421935319907
1777,0.21710523443634605
1778,0.21864056120576955
1779,0.1946808332822426
1780,0.2151484649333135
1781,0.19440050910659515
1782,0.2188942114146283
1783,0.20558124431992422
1784,0.19376563577957476
1785,0.19469597404513692
1786,0.2028597690944434
1787,0.19551828584578693
1788,0.19330095528081745
1789,0.20144243632013598
1790,0.1980695839559244
1791,0.20531163510882366
1792,0.1935517547701593
1793,0.2064335415023197
1794,0.19896946569733126
1795,0.1999522243034864
1796,0.19817072220674659
1797,0.19298430435670907
1798,0.1949966433267216
1799,0.20733862541562947
1800,0.22172321216976873
1801,0.19651466199716533
1802,0.1934311474018094
1803,0.21755350254602895
1804,0.2133211772819164
1805,0.19411328798892438
1806,0.21848030601886662
1807,0.19637552468004554
1808,0.21586403320005051
1809,0.2025608550445993
1810,0.20133319155157334
1811,0.1974285561517899
1812,0.19785411869773636
1813,0.20917817264785854
1814,0.1933010953743984
1815,0.1942551097922953
1816,0.20468472467945625
1817,0.21458836283042995
1818,0.19469542379901433
1819,0.19985029115289352
1820,0.19986253548966776
1821,0.1944726980915219
1822,0.1938476416508596
1823,0.20420189727577956
1824,0.1990463283996724
1825,0.21834599630179347
1826,0.201332615857507
1827,0.2142204966863368
1828,0.1992670421071986
1829,0.1936980216020861
1830,0.19441304949462743
1831,0.19563210337482398
1832,0.19595304737994956
1833,0.21273467349982067
1834,0.19273999280076232
1835,0.2330528424453827
1836,0.21532539214522345
1837,0.19551737335688782
1838,0.19304659171366909
1839,0.20907244545474002
1840,0.19330104178476712
1841,0.19620239082703472
1842,0.20325346671400987
1843,0.19564733007122742
1844,0.20165735507277513
1845,0.20122891673873555
1846,0.21696578024490062
1847,0.21775763877213972
1848,0.1972152454649445
1849,0.20325245033012723
1850,0.19671406345758993
1851,0.19619609392741233
1852,0.2154252803836635
1853,0.19453268812628063
1854,0.19280028751770997
1855,0.19438541002737017
1856,0.19292243236768378
1857,0.19836069517589322
1858,0.1949804787723252
1859,0.1964610289730977
1860,0.1943333846163998
1861,0.2016397330513904
1862,0.19662923503164
1863,0.21728231297443512
1864,0.20251217843046931
1865,0.19317278184994
1866,0.21803460802777924
1867,0.20372596891628098
1868,0.2034879194088475
1869,0.19363035815291388
1870,0.19693503453069328
1871,0.20148883070022575
1872,0.1967964567422523
1873,0.19554531786989426
1874,0.19349726057112482
1875,0.19660965107098335
1876,0.19737543164904245
1877,0.19751931089039856
1878,0.19788944490506108
1879,0.2070771067403685
1880,0.19484427155990686
1881,0.1989202941956869
1882,0.20033902182238036
1883,0.21532707564328027
1884,0.19484420526115756
1885,0.19586107234486297
1886,0.20166448341163495
1887,0.19336579182496252
1888,0.22260695634613442
1889,0.1936309095451649
1890,0.19304665831295942
1891,0.1981712913054002
1892,0.19343113960681035
1893,0.20144041711134864
1894,0.1994982911557243
1895,0.19522932288436814
1896,0.19323680091601167
1897,0.19887758057255608
1898,0.20122372755170845
1899,0.2010135854830847
1900,0.19439992468897319
1901,0.1942487698474772
1902,0.20456484798665897
1903,0.1954657308818434
1904,0.1946945158781833
1905,0.1933658166783476
1906,0.19411276398311986
1907,0.1967572029977332
1908,0.19377736927160785
1909,0.2168105438085023
1910,0.19477075379482572
1911,0.21664406635186695
1926,0.16787716313583886
1932,0.1635938258126855
1939,0.13595719315507368
1945,0.17052127749711324
1951,0.13421967646480756
1955,0.16240777966256922
1972,0.13484840886473218
1973,0.13432975832447597
1976,0.13197658074300062
1991,0.13280630981937172
1995,0.13412134135540238
1998,0.13325486953033736
2001,0.13382447593553878
2004,0.13289639787920765
2007,0.17588510717816613
2009,0.13246488975739812
2018,0.13335009998906117
2024,0.13316487062710636
2027,0.1323776379522085
2032,0.17067323997602593
2038,0.16705898998459287
2039,0.16458575635305797
2042,0.1638840915715013
2054,0.17311571814385981
2068,0.1697917678420399
2071,0.16718354226747706
2072,0.1679219824160928
2081,0.17473878802096654
2102,0.16851890373482722
2111,0.17648759120943658
2116,0.1343640750482554
2117,0.17001337267238165
2127,0.16562376770948245
2128,0.16249850148462938
2133,0.17235168487491814
2135,0.16187075892542616
2138,0.16833216103851828
2143,0.16445127665507975
2153,0.16960722864511468
2157,0.13197090270759063
2171,0.13442321631843834
2174,0.16659213386516014
2180,0.16609860839833868
2183,0.16779233808844035
2187,0.1708146313821193
2189,0.16684641689643437
2199,0.17508934016015817
2203,0.16424807762933438
2223,0.16641210608548376
2224,0.16792233966244116
2225,0.13221597431930301
2247,0.1671553105125237
2250,0.1654302051936313
2254,0.16211197322980048
2264,0.16148955897755066
2267,0.16229694561065738
2268,0.16827820568678548
2279,0.16715409113154464
2283,0.17288967028244967
2284,0.13344285984077198
2289,0.17273211541472533
2292,0.17017016898420168
2302,0.16641604101850288
2319,0.1672139067290193
2327,0.16647866645174447
2336,0.17128571521525404
2337,0.13166100690157462
2364,0.1343224614433896
2378,0.1328937169529596
2384,0.17624862717394477
2398,0.1644523876675768
2417,0.15968620175711926
2436,0.16346244475407573
2445,0.1596906536745057
2447,0.13280659861160404
2451,0.1653387594648635
2458,0.1631332000432925
2459,0.132552658955525
2461,0.16719518511475542
2463,0.16747357519941716
2471,0.16834250875861814
2472,0.160492213995855
2475,0.1637722067025135
2491,0.16704112896172751
2494,0.13197159255490698
2498,0.16337934307208735
2502,0.15719760816854997
2508,0.1641257102221798
2510,0.1694292850065896
2511,0.16951238770502197
2529,0.15772117505811256
2533,0.163269370850811
2538,0.13344395828826106
2543,0.22213143219122006
2547,0.15950747527248715
2571,0.1313349071761527
2583,0.13254678230375433
2589,0.1616866201113911
2598,0.17325930917593754
2617,0.16583737035442223
2629,0.16788823436746794
2635,0.1306497703899583
2636,0.13189270678185472
2640,0.13344387231951602
2643,0.16436549245753282
2647,0.13271887859748852
2649,0.16709840181562582
2653,0.16100149279321793
2660,0.13189397846822046
2704,0.16116377276163021
2740,0.16116377276163021
427,0.16944033172440695
464,0.14417201097477034
549,0.1667220720533742
351,0.14406997923420214
364,0.1442802986193731
393,0.14417295081679007
399,0.14422622257521991
441,0.14422622257521991
476,0.14412046943901355
501,0.14422622257521991
564,0.1442815381804801
349,0.1357908991184095
350,0.15893276562929548
352,0.13872303313146722
354,0.13774851439228056
355,0.13932894438207996
356,0.13562084182894663
357,0.15789103904161092
358,0.13552692020039356
359,0.13877576843359288
360,0.18150251154981867
361,0.13799005020171382
362,0.13693247496225763
365,0.1362049437466268
367,0.14237470104215827
368,0.1409372441778848
369,0.1586857880225675
370,0.18977571297882545
371,0.13581515676026418
372,0.1370309844840603
373,0.19355729009371445
374,0.19067078808791665
375,0.13915762667910145
377,0.13557344976481414
378,0.16894732841271767
379,0.1355734497598074
380,0.13668668132659742
381,0.13674182338406055
382,0.13630415888541872
383,0.13562084288654508
384,0.1356690733406288
385,0.14007676838023006
386,0.1356208418045204
387,0.180809289849536
388,0.16168707729138834
390,0.1370321225900828
391,0.18991086103866076
392,0.18418774376362732
394,0.14378676604196677
395,0.19064543934034878
396,0.13884297861958042
397,0.16505148447563248
398,0.1405921659170178
400,0.18972022577387843
401,0.1355734497581059
402,0.1841712642041777
403,0.1375790821736933
404,0.16575726396841492
405,0.15815672365490183
406,0.13566908701983127
407,0.15738481440860422
408,0.16629149830622508
409,0.14069018509911832
410,0.13749754843251027
411,0.13562084181764095
412,0.19424406766332242
413,0.13739600941924818
415,0.15886827385022653
416,0.18257851766489186
417,0.18655274388092027
418,0.1377943847072342
419,0.18881674011136884
421,0.1581864615538239
422,0.14798018562213597
423,0.18773831046721495
424,0.13703020427630533
425,0.15857809144432872
426,0.15806597185527113
429,0.13597636531158022
430,0.16496105636016256
431,0.16965816707172945
432,0.16551647820840365
433,0.15677120501932915
434,0.16320350942665302
435,0.15740281422787925
436,0.16909174939572014
437,0.13597656896770616
438,0.16966750331616687
439,0.18200104027682054
440,0.13790381598642942
442,0.1581469829362576
443,0.13557344975848276
444,0.16447417431164757
445,0.13737775506328403
446,0.14089389802602212
447,0.13552692020039356
448,0.1356208338483828
449,0.1574527433365761
450,0.1379739565381159
451,0.17968134574876274
452,0.16064529242303838
453,0.13571820199399873
454,0.13562083171674524
455,0.16050159315483933
456,0.18411846317129638
457,0.1580236228197018
458,0.138285973378282
459,0.1574021075022084
460,0.1850743733302132
461,0.18825812020478622
462,0.13812834219356965
463,0.1637435786492217
465,0.19184692946582166
466,0.13592301050020447
467,0.13566906574575194
468,0.13557344975848276
469,0.15839006468925107
470,0.1363143185325022
471,0.1811097248313489
472,0.1549364236440455
473,0.1626375759864308
474,0.13801872035790885
477,0.15688471251066205
478,0.13621044858857245
479,0.16335792300009483
480,0.15947768127696887
481,0.1392848986370758
482,0.1634495470004535
485,0.15648942751540756
486,0.1369708403252877
487,0.14189970297237753
488,0.1389107985628177
489,0.13864183842015237
490,0.137358383363197
491,0.13729572935332207
492,0.19032323193556377
493,0.1451285849708882
494,0.14232415511044477
495,0.1372091367794041
496,0.1468256345958509
497,0.19129650290874164
498,0.13613223762433638
499,0.1356208317246288
500,0.1710193595517794
502,0.1372957606913839
503,0.16486205777536386
504,0.16007943023299687
505,0.13679781334815705
506,0.16954725478003557
507,0.16726587219435152
508,0.15813724157497303
509,0.13691231683189267
510,0.15820985760654402
511,0.16051657043593162
512,0.16100610162020093
513,0.1932888536242635
514,0.16831390294956752
515,0.16864889806320707
516,0.15802343580422934
518,0.15795325207364005
519,0.13816973174323946
520,0.18637725867439614
521,0.13769268293868028
522,0.1360305753200568
523,0.16134755529071002
524,0.19009823696505354
525,0.18895692035458475
527,0.1628739617166052
528,0.15741740659648226
529,0.13616578614311875
530,0.13566907338950882
531,0.16008832223232541
532,0.13597658825029857
533,0.13601074823950834
534,0.15671129616397464
535,0.13997500752989234
536,0.13863407060822686
537,0.1621765970597268
539,0.13797529996948807
540,0.1372814713431607
541,0.1568758080961414
542,0.18888478225197566
543,0.15747155822461661
544,0.1687890781770919
545,0.16212628478486482
546,0.15997455329339377
547,0.13919420723079945
548,0.13936553167145263
550,0.13552692020039356
551,0.13703021102226753
552,0.1356690733406288
553,0.19228068901688336
554,0.15789572347788494
555,0.14020723374986296
556,0.16349468282565052
557,0.14200305045929082
558,0.16066018109387456
559,0.19341547562288708
560,0.14195716856822788
561,0.1924046932762762
562,0.135718160908911
565,0.13816510819158198
567,0.2710152709696163
568,0.13608574735565543
569,0.15753776892826657
570,0.1601433880845919
571,0.13562083462994554
572,0.13566906574575194
591,0.18663183021117566
656,0.1373958879745029
669,0.1643057887875453
604,0.18651999945828135
645,0.18304156099301852
646,0.15813493873684367
666,0.13745660813364582
683,0.18132861433517208
587,0.13861053037992022
590,0.15622424815120045
614,0.16415647076765277
634,0.15924549491829731
680,0.138085935519127
586,0.13757103535842038
610,0.15677805323624705
652,0.13754216417144816
673,0.13754216417144816
676,0.15896315445571324
620,0.13880302926462718
574,0.1372961288327769
630,0.14088126071788265
678,0.14049957918930475
593,0.13768938820976911
609,0.1596207130404985
573,0.13709671168052115
575,0.13581869323805007
576,0.13593121883551088
577,0.1364152890172786
578,0.13654477633967527
579,0.13823226037741876
581,0.13530708799106256
582,0.13635181420939657
583,0.13661079705652784
584,0.13916377423165766
585,0.13526062327706076
588,0.1359312723669273
589,0.13698496284558243
592,0.13839001946795168
594,0.17051633153818505
595,0.1362274097198258
597,0.13702322507063228
598,0.1360471786911607
599,0.1364796222310192
600,0.13654479242272818
602,0.13526062327706076
603,0.13616652977392354
605,0.13616653863747036
607,0.13526062327706076
608,0.13526062327706076
611,0.13604718788577438
612,0.1359888358652722
613,0.13526062327706076
615,0.13654479799513544
616,0.1368603603132122
617,0.1372192352143248
618,0.13778768223609475
619,0.13728580896537435
621,0.13555223401112754
622,0.13587463592796603
623,0.13610649078271772
624,0.13526062327706076
625,0.1363519568421892
626,0.13593129151445013
627,0.13654477633967527
628,0.13581868518059872
631,0.1363706691340959
632,0.13641530919571818
633,0.13598881719414682
635,0.13678022751784735
636,0.13721891183246712
638,0.13526062327706076
639,0.14125632000523491
640,0.13647961350934462
642,0.13530708799106256
643,0.13654479242272818
644,0.13809744720642486
647,0.13622760407737472
648,0.13530708800246105
650,0.13641531011465594
653,0.1383747928431881
654,0.1383391662964665
655,0.13673997179994707
657,0.13615872291627945
658,0.13654477633967527
659,0.13654477633967527
660,0.1353544074253582
661,0.13654479242272818
662,0.13654478342824403
663,0.13689567395393187
664,0.13610645779920472
665,0.13616649270753908
667,0.15737979041665262
668,0.13526062327706076
670,0.13647960748192337
671,0.13992187208423618
672,0.13560381628974216
674,0.13526062327706076
675,0.13647962097540098
677,0.1370485628196151
679,0.1375470700375807
681,0.13647963518274972
682,0.1364817980457364
684,0.1362892944269146
685,0.13671389731029182
1967,0.17310538889629906
3437,0.4840771795556475
3454,0.12250521551765749
3487,0.1222254029071696
3723,0.12210935120248302
3861,0.12265316658500822
3961,0.12205281092538986
3980,0.08754767372999202
3989,0.0719083185157503
4011,0.07178574362207392
4031,0.07228076955461515
686,0.10226356963467449
687,0.010707395402392492
688,0.017377169791359056
689,0.0027869825031251465
690,0.0031843974714060447
691,0.0019916087568680086
692,0.0
693,0.00516967333660815
694,0.020881835237494685
695,0.01580684345565991
696,0.01188306529172405
697,0.06179351832115882
698,0.23456376029854836
699,0.00039868403560447494
700,0.0023893859416734436
701,0.007940653530906113
702,0.0027869825188365166
703,0.06063809455978318
704,0.0015936491260519089
705,0.0266985897876977
706,0.006753415826103404
707,0.0035816334210386617
708,0.05889088737690614
709,0.006358109708468314
710,0.002787428298175152
711,0.00754444291577092
712,0.004772251375821481
713,0.06547966367619006
714,0.00516875786331803
715,0.0035820742905483035
716,0.004376000926522824
717,0.0011955085104700522
718,0.011488688292056286
719,0.06387945228962913
720,0.0067539090470105975
721,0.0015941097239932608
722,0.005168754987533198
723,0.0043759984231184655
724,0.018153284194130443
725,0.0027869823958785673
726,0.013846964666787418
727,0.009913656009530075
728,0.01463647945468353
729,0.057641968804761495
730,0.005566504042164837
731,0.009914116475684248
732,0.005168758361245368
733,0.00278698386226502
734,0.008729646548948247
735,0.0016057680055196388
736,0.005168764884441827
737,0.005961672667506703
738,0.00951930737420314
739,0.011095590696922192
740,0.002786984123051522
741,0.0063576409859705686
742,0.004375561565801584
743,0.0007971868827224717
744,0.00039868403560447527
745,0.06283701744165181
746,0.0031843985925340992
747,0.06265678492416946
748,0.007149502499551563
749,0.0003986840356044749
750,0.0003986840356044751
751,0.004375998119625956
752,0.014631427381428952
753,0.05764116519182388
754,0.011489151765469328
755,0.007149501046462259
756,0.0035820749318310643
757,0.0011955088208683467
758,0.007544445813089303
759,0.0035820760420058576
760,0.011489630172405512
761,0.0027874279241493953
762,0.004772688052883483
763,0.005173870973098706
764,0.010701280169058806
765,0.005176121630704238
766,0.013454468522745198
767,0.0027869831406713546
768,0.005168765372747177
769,0.057764526436277226
770,0.010307380672956992
771,0.0055650962862077765
772,0.05798850847689496
773,0.013846974427039386
774,0.05975150214469004
775,0.0003986840356044749
776,0.057438829522883865
777,0.006753428958413691
778,0.005961673095772736
779,0.006753421483016639
780,0.013061757831370662
781,0.020103148508772532
782,0.00477675321212841
783,0.006753421313139424
784,0.0154152779385611
785,0.000797186882722472
786,0.0031843990288979917
787,0.011095076113907072
788,0.0011955086124481502
789,0.0047722500838174
790,0.0011955085731220135
791,0.002389385976817337
792,0.00872962482704401
793,0.007544451825114387
794,0.0051687530480590375
795,0.006752983992612541
796,0.002389386505131056
797,0.00991414620792495
798,0.05741273521634427
799,0.004375560831453954
800,0.05976070557519826
801,0.0
802,0.0015936488880259514
803,0.05821386035761687
804,0.057847730979425145
805,0.0641697492600075
806,0.005565090341127485
807,0.007550124259818445
808,0.0031843974641148957
809,0.00675341957850349
810,0.059232822115221684
811,0.05743670347488169
812,0.0027874279994924167
813,0.003581634419868702
814,0.009914131930256104
815,0.015029019890383554
816,0.0031843985746643866
817,0.009124325375595209
818,0.00596216770608235
819,0.059754084427485324
820,0.014632036557102457
821,0.00318439807984314
822,0.005565093903491364
823,0.06236947241471524
824,0.022436970122852756
825,0.05730959174969225
826,0.0039791277208529666
827,0.017372011446457027
828,0.06670356492604268
829,0.013061364877570666
830,0.06229590028149552
831,0.0055655293308700705
832,0.0011959839369837324
833,0.005565098993408869
834,0.01658945691833577
835,0.00754492239298661
836,0.004375558684469801
837,0.004772690667977759
838,0.00834033902290217
839,0.0055650880220271025
840,0.05871049227955248
841,0.0003986840356044749
842,0.014239316285726417
843,0.004773166216044704
844,0.005169672069946184
845,0.008729621471878068
846,0.001992061305625871
847,0.010307300072306198
848,0.007940183849223119
849,0.01149418416203826
850,0.0035816371056227605
851,0.0011959838613388452
852,0.0011955085104700522
853,0.016980558868038544
854,0.0007971868827224728
855,0.0011955085104700522
856,0.05992857319331015
890,0.05556604472021135
857,0.11422411065920829
858,0.054840701040697715
859,0.05474333396294474
860,0.22043294908723107
861,0.055241478417541845
862,0.15488976321922956
863,0.05529181995270628
864,0.054976872408874645
865,0.08290470873549928
866,0.05484070756319957
867,0.05496119962157619
868,0.08290470873549928
869,0.055446594104592004
870,0.05491847911170138
871,0.05502066413787517
872,0.05491846492662467
873,0.05487829931435057
874,0.05491846492662467
875,0.05471602943690581
876,0.05529181995270628
877,0.054805672129729255
878,0.05524147740762812
879,0.0548783079272646
880,0.05637819952880056
881,0.05491847382685163
882,0.0551484175434082
883,0.05471602943690581
884,0.05480567420932967
885,0.05500651312502932
886,0.05501223447784523
887,0.05487829931435057
888,0.055193669983652785
889,0.05540013214274346
891,0.05471602943690581
892,0.05471602943690581
893,0.05494183288985106
894,0.05480567379340643
