Node,Topsis
895,0.05487830584343333
3456,0.14895375210011605
3495,0.14943436182464215
3586,0.09562143190710878
3621,0.09325252598213302
3626,0.0931106857330966
3797,0.14815439722172735
3501,0.14873501909436296
3517,0.09355283812767984
3550,0.14640183637109522
3577,0.1489370966865547
3592,0.14609771493346455
3609,0.14686907827127457
3633,0.15024260806816178
3677,0.1488377689955191
3684,0.15049467049722118
3721,0.14713616262779605
3779,0.09367125901306839
3872,0.14609835288243592
3948,0.1496433959190982
2678,0.15316756088499092
2760,0.15317806906101322
2822,0.15729400406247485
2883,0.15820109768594978
2941,0.1527898845276761
2968,0.15773583500336094
3005,0.15539148128734354
3057,0.1534333887162141
3136,0.15642089848817342
3164,0.1535093996497636
3222,0.15756607426776117
3245,0.1579011598847919
3248,0.15819942673864262
3263,0.16145701011488642
3278,0.15850185123240648
3328,0.1529777507793374
3361,0.1572949907710451
3440,0.14683501394963272
3525,0.14757871711471493
3540,0.1473831146311301
3556,0.1459778931922209
3561,0.14621585508311857
3651,0.14722695839936026
3674,0.1477425569153966
3692,0.14766059884713034
3741,0.14623915635399617
3750,0.14701879005392823
3756,0.14992257217528912
3830,0.15624228428916687
3851,0.1495995908657919
3877,0.14932786864756137
3886,0.147010689969329
3943,0.14671290449401872
3962,0.1477713106900405
2677,0.15612507391823566
2826,0.15627207546664051
2724,0.15786878542645788
2752,0.15300560206722374
2775,0.15424348956333875
2869,0.16236663894440437
2892,0.15438405417420387
2962,0.15371518948051227
3001,0.15482045448775344
3019,0.1585217447923354
3100,0.1592344527733446
3162,0.15663586715345065
3168,0.15650485812714587
3233,0.15718983042611423
3295,0.15568485661820433
3304,0.15482472081923146
3331,0.15489903130912555
3366,0.1570954615765402
3404,0.15365301243879204
3406,0.15787107618003562
3412,0.1556026815720009
2813,0.15414283944746474
2971,0.1524566441919481
3034,0.1550532500647295
3178,0.15371961541326365
3410,0.15313859266226076
3420,0.15358455113119
2976,0.15530880379825274
3011,0.15538939874932675
3179,0.15722625570061094
3289,0.15753128524419685
1920,0.15869040433183698
1941,0.1887871594169596
1948,0.15666068681658654
1959,0.157293714881242
2028,0.15637891981687238
2047,0.17116890416563427
2053,0.15657947830719024
2065,0.14677071742778833
2087,0.16360593877609161
2125,0.1583669495561413
2132,0.15484754862508826
2134,0.1528031459942753
2148,0.15443879671491864
2149,0.1593039653054958
2169,0.15671985207049988
2191,0.15322991966649127
2194,0.15577381385843403
2196,0.1569088709794995
2198,0.15067578022574044
2239,0.14979773261490986
2266,0.21119085017883832
2282,0.16322090861423855
2285,0.14969137291666423
2293,0.14970910289528763
2315,0.15151035155042736
2328,0.16528638505302704
2332,0.1549826201856928
2333,0.16430484585683444
2338,0.15579619398129968
2347,0.2173585616350102
2351,0.1559469386182995
2368,0.1531276017061578
2372,0.15521095527568032
2385,0.14992848477653592
2399,0.15220348778656803
2420,0.15247181419816144
2496,0.14631895517314317
2501,0.15142608875551322
2509,0.16012882878978119
2512,0.15678185350887724
2516,0.15316440885814725
2530,0.14695087812481825
2542,0.19998514936437634
2555,0.16039517378295803
2567,0.15686949095561006
2592,0.15799129173582535
2597,0.15537896668747492
2608,0.15442258587658092
2642,0.1592329990433971
2725,0.15319005882655654
2734,0.15409967409850484
2764,0.15900663722453198
2964,0.15388624437580867
3020,0.15930640151784922
3062,0.1545217723388273
3079,0.1550464797952526
3165,0.15323813949467585
3205,0.15362301258117111
3258,0.16010497841478977
3386,0.15611524227105147
3409,0.15345010047413385
2693,0.15749299850848036
2979,0.15762471812590692
3101,0.16746492174537325
3265,0.15947251472525673
3385,0.16009275271324755
1913,0.146617195246802
1916,0.15289774047661023
1940,0.15458121877376285
1947,0.1579914783935794
1954,0.15461111088991225
1994,0.150441561608631
2002,0.15261605972474887
2010,0.15350023098509602
2026,0.1546306854471893
2052,0.1562100469031124
2062,0.1518249038387586
2101,0.15099694710400405
2137,0.1492186461678249
2144,0.15287095321850644
2151,0.15379437897888676
2163,0.14751735532542257
2176,0.15757627824445555
2215,0.14982260561046437
2241,0.1578918958556952
2246,0.15483039610334054
2273,0.15323975255941577
2294,0.1582003070025653
2295,0.14690814187174597
2298,0.14651231362581355
2343,0.15296377953007148
2344,0.15812576963613378
2355,0.14740606412598267
2377,0.1535812322029277
2389,0.14722922220779333
2394,0.1547654992458312
2413,0.1464918058940897
2419,0.1565135644879321
2465,0.14996430335007616
2468,0.18728256102011512
2519,0.14777278127935978
2544,0.14742711565051697
2582,0.15554776334556908
2588,0.154306995508609
2594,0.1536812019941749
2605,0.14654350281872378
2609,0.14899131128617943
2616,0.15539838352770372
2903,0.15256886652983703
2938,0.153285840191348
2999,0.15396297836424733
3201,0.15970553499606602
3319,0.15368288479061956
3355,0.15587171200199013
3097,0.15497226318555096
2707,0.15717445007633177
3111,0.15992362490545026
3186,0.15768984868668764
2661,0.16025327911838372
2662,0.1542170747767315
2663,0.15342251009982505
2664,0.15844704384173053
2665,0.15526716558436268
2666,0.15624271419836128
2667,0.15302628344455182
2668,0.15399316831813398
2669,0.16001687731152436
2670,0.15296204951852893
2671,0.15220151784253963
2672,0.15421599114114454
2673,0.15363003417756357
2674,0.1571055942157628
2675,0.15429313148069576
2676,0.15844752952822272
2679,0.15955630954972344
2680,0.15552251393195993
2681,0.1548466158805461
2682,0.15277579181721349
2683,0.15792032405764378
2684,0.15356003596798412
2685,0.15253746685177855
2686,0.15328748466317887
2687,0.15308981733336002
2688,0.15247980049403734
2689,0.15681158820380586
2690,0.15377421474714487
2691,0.15204341839988073
2692,0.1521480954255107
2694,0.1595573079656596
2695,0.15247953778082204
2696,0.15296263115012676
2697,0.15277597489172798
2698,0.15700639719263743
2699,0.15259580455450406
2700,0.15271569345540276
2701,0.15342191273027259
2702,0.15328780888450114
2703,0.15289916561263825
2705,0.15349056131003996
2706,0.1568125470600487
2708,0.15399070988497854
2709,0.1525375959987479
2710,0.15259597374462314
2711,0.1537738080259581
2712,0.15476571534690542
2713,0.15377312079727481
2714,0.15204342972581686
2715,0.15384587823469234
2716,0.15979407873857696
2717,0.1556095775948009
2718,0.15421763846048087
2719,0.16037223636750475
2720,0.15518013239942108
2721,0.15220151784253963
2722,0.1520434184909452
2723,0.15253748244182813
2726,0.15283726993173163
2727,0.1525961359218661
2728,0.15429316148095942
2729,0.1564323360650481
2730,0.1591213433391574
2731,0.15362996734152362
2732,0.15231054915649453
2733,0.15328709623619996
2735,0.15296280867318474
2736,0.1521480920450399
2737,0.15309028725372784
2738,0.1584520874842063
2739,0.15377353247115733
2741,0.15587795754365005
2742,0.1623492499846846
2743,0.15534969315464464
2744,0.1527771324773838
2745,0.15391809829086436
2746,0.15271497461213945
2747,0.15259593090296375
2748,0.1576132958433275
2749,0.15552267664776362
2750,0.15866314091224398
2751,0.15406652699638085
2753,0.15543600879584601
2754,0.1631319629501798
2755,0.1591037732721887
2756,0.15484667978636105
2757,0.15844735569867846
2758,0.15493168193335952
2759,0.15315601954959182
2761,0.1535599915706911
2762,0.1530904519174422
2763,0.15643066669664016
2765,0.15501126230289264
2766,0.15259595538970303
2767,0.15220151781059357
2768,0.1535609408570621
2769,0.15253742914245325
2770,0.15452517438964067
2771,0.15265515100745397
2772,0.15399330730783534
2773,0.15587712988679334
2774,0.15220152231225834
2776,0.1522015379625518
2777,0.15844743044992735
2778,0.15978894797155133
2779,0.1529620232241731
2780,0.1560647950118309
2781,0.15671942778949335
2782,0.16013387176092436
2783,0.15391839448575037
2784,0.15356139489982393
2785,0.15476774700892554
2786,0.16060848715951717
2787,0.15518227840161533
2788,0.15199217131575757
2789,0.1529623868472559
2790,0.15236626744606369
2791,0.15253764880508738
2792,0.15204341839988073
2793,0.16025390590414412
2794,0.15296201466857948
2795,0.15328821326342013
2796,0.15615087723325463
2797,0.1534907052371931
2798,0.15204342028831502
2799,0.15231054844148478
2800,0.15834005118106484
2801,0.15242250659444645
2802,0.15242252691115335
2803,0.15315579109071012
2804,0.1523662551448312
2805,0.15231069487729818
2806,0.15526550098383587
2807,0.1531554432911703
2808,0.1520434184100042
2809,0.15296234512220985
2810,0.15596868899020155
2811,0.152255732198214
2812,0.15335593378911688
2815,0.1558768050847781
2816,0.15247958233422879
2817,0.1521480919599664
2818,0.15277638999498666
2819,0.15328786702478028
2820,0.15271529528824074
2821,0.1525959399606912
2823,0.15429208176669795
2824,0.15220151784253963
2825,0.1534158129945461
2827,0.1576079776559012
2828,0.1579180588110087
2829,0.15355999359387967
2830,0.1531550472160911
2831,0.15289952466917572
2832,0.15370198922931103
2833,0.15834088288674167
2834,0.15236622653118806
2835,0.15476522300934714
2836,0.15377418913704013
2837,0.15265515992320944
2839,0.16517608061069514
2840,0.15391796356117463
2841,0.153774370727173
2842,0.1519416510872296
2843,0.15363018985236923
2844,0.1536309671986263
2845,0.15342248239926598
2846,0.1534906758011317
2847,0.15253765963694793
2848,0.1530908685354815
2849,0.1582335663891437
2850,0.15391697851428315
2851,0.15315518283018195
2852,0.15247953023645053
2853,0.15633583472748191
2854,0.15414074458332527
2855,0.15209539208239017
2856,0.15289975947070875
2857,0.15199217131621148
2858,0.15283764871732347
2859,0.15302597483349362
2860,0.1520434184814181
2861,0.15247963387297528
2862,0.1572043146423757
2863,0.1608632031793059
2864,0.15760811144137526
2865,0.15437166433843885
2866,0.1579180467537453
2867,0.15812796523786835
2868,0.15309073497650866
2870,0.1531555491444264
2871,0.15460649501228052
2872,0.1577103983735817
2873,0.15740527159834664
2874,0.15501159402363393
2875,0.1554368643437048
2876,0.1526552061359946
2877,0.1608493446161342
2878,0.15247971066619634
2879,0.15277563641937061
2880,0.15671501678105815
2881,0.15485044103252293
2882,0.15242268649446672
2884,0.15220157884348184
2886,0.15242252836285194
2887,0.1544472156079244
2888,0.15271507142642807
2889,0.1529624484824196
2890,0.15899490227176402
2891,0.15315486214802396
2893,0.15231071089921683
2894,0.1562451063940109
2895,0.15236625725250988
2896,0.15526418107903664
2897,0.1556099109546602
2898,0.15231055452818
2899,0.15220151942240479
2900,0.15247953880724766
2901,0.15781960244324195
2902,0.15225566924907435
2904,0.15731089432979278
2905,0.15750594799373566
2906,0.15944103865322337
2907,0.15384419728521828
2908,0.1534904492142468
2909,0.1578149512609246
2910,0.15844753119584892
2911,0.15700626145525204
2912,0.15624234966926973
2913,0.15760942633882655
2914,0.1545275330153171
2915,0.15933047391600397
2916,0.1588823826898511
2917,0.1528991483713235
2918,0.15302569232742372
2919,0.15710583303601702
2920,0.1575069950586803
2921,0.15444918926993162
2922,0.1520434184011242
2923,0.15277630749668444
2924,0.15444722643435396
2925,0.15802265161510684
2926,0.1524225535674812
2927,0.15944212575526207
2928,0.15877434390040246
2929,0.15509490717729152
2930,0.15231054915649453
2931,0.15552307846421706
2932,0.15444818780656658
2933,0.15265520371492405
2934,0.15302615803894506
2935,0.15253741575700197
2936,0.1561524704187551
2937,0.15643057978313607
2939,0.15700684186304095
2940,0.15652399765037253
2942,0.1524226072970696
2943,0.1583410650256862
2944,0.1610943087295813
2945,0.15561024676011515
2946,0.15606637467652912
2947,0.1528370897839931
2948,0.15308999574650867
2949,0.15302623579332827
2950,0.1550975455532959
2951,0.16062664755948255
2952,0.15204342965810133
2953,0.1539905658201879
2954,0.15259607426085536
2955,0.1547675055165872
2956,0.15990046980282482
2957,0.15265546025165685
2958,0.15460787679309218
2959,0.15283706011183698
2960,0.15944177434757764
2961,0.1524796757593572
2963,0.15209539806688957
2965,0.15283745583309524
2966,0.16121531229133157
2967,0.15315497322503052
2969,0.15720438068753328
2970,0.15476495525000133
2972,0.1528370525612143
2973,0.15740605442928052
2974,0.15605827812695575
2975,0.1520434296457713
2977,0.1539169775341443
2978,0.15335473949835846
2980,0.15214809208988322
2981,0.15322072032578332
2982,0.15271496524515238
2983,0.15283728190436993
2984,0.15328754092409377
2985,0.1561497275244934
2986,0.16036882670171204
2987,0.15349061822354826
2988,0.15642995393660225
2989,0.1559691996720453
2990,0.15259586676143022
2991,0.15624244288125275
2992,0.15730703991103429
2993,0.15578751532973945
2994,0.15661964806339942
2995,0.15271538327035064
2996,0.15437138293770014
2997,0.15265531663659251
2998,0.1520434259074965
3000,0.15932892786756292
3002,0.15731302322088772
3004,0.15552242412801123
3006,0.15199217133200063
3007,0.15328759751209728
3008,0.15277563063495592
3009,0.15296243699793102
3010,0.1538455401970933
3012,0.15247957124288056
3013,0.1532870672992812
3014,0.15468464907642618
3015,0.1524226634854808
3016,0.1536308544240386
3017,0.15711010976578005
3018,0.15370178476152854
3021,0.15526348820770866
3022,0.158127292584539
3023,0.154065062962935
3024,0.15265534764485286
3025,0.1556112222968742
3026,0.15990232153275527
3027,0.15672127013934767
3028,0.15253752654727254
3029,0.1554354809201795
3030,0.15231055854630324
3031,0.1519416510872296
3032,0.15315498011093323
3033,0.15899326399508687
3035,0.15921865512921812
3036,0.15429279046942956
3037,0.15204341839988073
3038,0.15899842349735427
3039,0.1531548055968098
3040,0.1553489646671944
3041,0.15349116293215959
3042,0.15302596021819329
3043,0.15283749389733847
3044,0.15220154789725673
3045,0.1523106670413232
3046,0.15421697135022444
3047,0.15526343153383507
3048,0.1527152875646552
3049,0.15771203958911417
3050,0.15277597013920072
3051,0.16049533686982126
3052,0.1552649714637643
3053,0.152422502584591
3054,0.15844831748828508
3055,0.15220152231225834
3056,0.15791800378894702
3058,0.15271496666171086
3059,0.15214809196475854
3060,0.15792026633826747
3061,0.15265526128658194
3063,0.1524795479034996
3064,0.15652366095427164
3065,0.15552231478838946
3066,0.15265522609104787
3067,0.15259621844372084
3068,0.15277578654102367
3069,0.15277598860514593
3070,0.15633572657444594
3071,0.1519416510872296
3072,0.15493402528546737
3073,0.1563363141467838
3074,0.15220152231225834
3075,0.1532214072100878
3076,0.15877725641595383
3077,0.1557048277374964
3078,0.1602508486748397
3080,0.15356054427421428
3081,0.15335566068555698
3082,0.1623493596051859
3083,0.15242252201365505
3084,0.1577141319007966
3085,0.15543558380083877
3086,0.15421654851851135
3087,0.15535301829909468
3088,0.15242262990023284
3089,0.15543802138223695
3090,0.16134578123265184
3091,0.15220151784253963
3092,0.15247956044956892
3093,0.152775861730239
3094,0.15225567389043815
3095,0.1527153092875328
3096,0.15771017769161366
3098,0.1566193406221608
3099,0.15242255303505362
3102,0.15517857080697828
3103,0.15302589370919048
3104,0.15845011800826223
3105,0.15253763932241507
3106,0.15633619932689638
3107,0.15535469734911544
3108,0.15642903959796964
3109,0.15289931267544307
3110,0.15283745871872303
3112,0.15253731511709487
3113,0.15691066962543385
3114,0.15492988632707905
3115,0.15624427086334583
3116,0.16073141645923575
3117,0.15643761954791235
3118,0.15476749404350057
3119,0.1570078677149168
3120,0.1572045502694443
3121,0.15209541456381526
3122,0.15236615281939012
3123,0.15391722555612355
3124,0.15370251012398142
3125,0.1519921713256016
3126,0.1523105491605172
3127,0.15220152231225834
3128,0.15242250727307108
3129,0.15406546284763295
3130,0.15259590819632918
3131,0.15231054915649453
3132,0.1585551882469761
3133,0.15242256061537612
3134,0.15199217131906914
3135,0.15406500334246168
3137,0.15518075922394023
3138,0.15296246728241458
3139,0.1530901978621865
3140,0.15721274704681398
3141,0.1524796211217628
3142,0.15578713805650535
3143,0.15209539580665896
3144,0.15277619761572814
3145,0.1570087484116931
3146,0.1562437378086685
3147,0.1521480919599664
3148,0.153701541760471
3149,0.15671512243049154
3150,0.15910895219644902
3151,0.15265526451208822
3152,0.1586682474952332
3153,0.15247971654463885
3154,0.15934268649616426
3155,0.15253750106541555
3156,0.15259593764651366
3157,0.15271544454466907
3158,0.15543593262433686
3159,0.15225573927507285
3160,0.15370106224600566
3161,0.15220158888515573
3163,0.15322055590329
3166,0.15429218629696026
3167,0.15283724467991552
3169,0.1562422940611653
3170,0.15335428373224494
3171,0.15296268300761715
3172,0.15730589180082666
3174,0.15750575717796508
3175,0.1522015192395589
3176,0.1534913406226189
3177,0.15452780146464246
3180,0.15231054915649453
3181,0.15231054915649453
3182,0.15691020994268937
3183,0.1519416510872296
3184,0.15624351140270937
3185,0.15813238495207332
3187,0.15399184749326683
3188,0.15535117273027352
3189,0.15296222182809432
3190,0.15253747008033758
3191,0.1544486073454821
3192,0.15277577400869308
3193,0.15349089510689434
3194,0.15283710694299057
3195,0.15730457114641214
3196,0.15444894065437068
3197,0.15231061368694304
3198,0.15878031640369022
3199,0.15315520354404685
3200,0.1524796544770147
3202,0.1524795499480013
3203,0.15377327260095774
3204,0.15501276707611517
3206,0.1553494098415532
3207,0.154526426840069
3208,0.15271545688427698
3209,0.1532870032508492
3210,0.15265526877118024
3211,0.15335558654719966
3212,0.15406552896195144
3213,0.15414025510295606
3214,0.15643791969611034
3215,0.15335509054340993
3216,0.15225573464504635
3217,0.15220155294320045
3218,0.15236615281939012
3219,0.15437046156440856
3220,0.15561014111093072
3221,0.15342326228003436
3223,0.15322123541546126
3224,0.1556999953266127
3225,0.15356059352255563
3226,0.15802235335242582
3227,0.15214814514189823
3228,0.15413991375754846
3229,0.15265513978010423
3230,0.1519416510872296
3231,0.15356062077389274
3232,0.1609701833268304
3234,0.15391741180165788
3235,0.15231057860515876
3236,0.15309024830919998
3237,0.15356024967022247
3238,0.154525392635505
3239,0.15633562966495262
3240,0.15671784381958553
3241,0.15296204358306895
3242,0.1527154546175851
3243,0.1534904963945403
3244,0.15265522615985136
3246,0.1526552191775803
3247,0.156714680287
3249,0.15265527203881496
3250,0.1539904103930866
3251,0.15236622974750838
3252,0.15877327687850962
3253,0.15535301343414218
3254,0.15253758951344473
3255,0.15384563202003132
3256,0.15643806318289125
3257,0.1546050631048755
3259,0.15377341105089165
3260,0.15356034622237655
3261,0.1556112323459557
3262,0.15328692449225087
3264,0.15377238600921156
3266,0.1523105489737366
3267,0.1573059572797678
3268,0.15199217131553155
3269,0.15236628414523998
3270,0.1522015224463953
3271,0.15214812573871314
3272,0.15476697505525294
3273,0.15342250346377326
3274,0.15643615522040807
3275,0.1536320187684072
3276,0.15302630481840696
3277,0.15720571377584086
3279,0.15335573742274325
3280,0.16122257672591722
3281,0.1525373083324641
3282,0.15199217132896573
3283,0.15277565062648454
3284,0.15710465307181845
3285,0.15349089466929658
3286,0.15322073700320019
3287,0.15509670353595878
3288,0.15509630893995346
3291,0.16274306519180656
3292,0.15253761857950507
3293,0.1561504492539328
3294,0.15322094433991362
3296,0.1545273226696082
3297,0.15642939752983098
3298,0.15484802203877815
3299,0.1561531223184505
3300,0.1528994409025135
3301,0.1544472125591384
3302,0.15682248597467263
3303,0.15414114325107614
3305,0.15214811395866543
3306,0.15315530928385157
3307,0.15296262474946629
3308,0.15236616128477062
3309,0.15289931686694025
3310,0.1521480976816737
3311,0.1524795272646277
3312,0.15283725823528385
3313,0.15384546623842732
3314,0.15277566179504662
3315,0.15265506983089835
3316,0.1543692830061341
3317,0.1522556692612561
3318,0.15302573593402033
3320,0.16197008451069564
3321,0.15700960666400302
3322,0.1523105491605172
3323,0.1522556994783584
3324,0.158886707688526
3325,0.1529621814407146
3326,0.15277617754848977
3327,0.15526998693654992
3329,0.15296265142793294
3330,0.15956233550958424
3332,0.15633661536732701
3333,0.15225569820015478
3334,0.1523661600478944
3335,0.15662259865315875
3336,0.15225566925225595
3337,0.15328738163667943
3338,0.15236616987813065
3339,0.1574047908043513
3340,0.15277619128280126
3341,0.15377360982835492
3342,0.15691487799968976
3343,0.15265548733210527
3344,0.15771161083829244
3345,0.15662231302761187
3346,0.15406666269347785
3347,0.1577127474834564
3348,0.1585550552520563
3349,0.152537453239461
3350,0.15834388239159397
3351,0.15855590881783962
3352,0.15259579988604652
3353,0.15634017598005928
3354,0.15236615281939012
3356,0.15302559799222373
3357,0.1527152181099553
3358,0.1524796642684494
3359,0.15289943293082278
3360,0.15751195260744633
3362,0.15760940673522997
3363,0.16434190215354344
3364,0.15517890453675204
3365,0.15493230794138196
3367,0.15247953059077282
3368,0.1523661577412294
3369,0.1546871037887438
3370,0.1522015262352783
3371,0.15271498861953794
3372,0.15225566924907435
3373,0.15283765218076334
3374,0.15277608685052974
3375,0.15204342410704513
3376,0.1523105459425386
3377,0.1537725074323158
3378,0.15615120556072337
3379,0.1533544370775313
3380,0.15309024695366352
3381,0.15561009870926956
3382,0.1528370290400051
3383,0.15283756503929785
3384,0.1551788899607567
3387,0.16001692746363633
3388,0.15242254909972647
3389,0.15225568287100827
3390,0.15335442907502822
3391,0.1555222403732282
3392,0.15283725646185245
3393,0.1529626441518795
3394,0.15377298408502288
3395,0.15429355079301246
3396,0.15771372382915608
3397,0.16222778807415328
3398,0.15231055634644847
3399,0.1542155053637398
3400,0.154065472621234
3401,0.1523105459425386
3402,0.15271521295353918
3403,0.15543864235330873
3405,0.15259612419680108
3407,0.15199217131553155
3408,0.15199217131974094
3411,0.15633987326233315
3413,0.15204341840222815
3414,0.15289917521294646
3415,0.15363112042091825
3416,0.15552239874294613
3417,0.15910470356790812
3418,0.15242256945180105
3419,0.15643052976673544
3421,0.1530259115729907
3422,0.15444778946156512
3423,0.1527756467199487
3424,0.15225567215601551
3425,0.15242257247186122
3426,0.161968261166421
3427,0.15236616987813065
3428,0.15231061829677714
3429,0.15214809761945464
3430,0.15309015533398368
3431,0.15322173796652955
3432,0.15258904657715483
3433,0.1566192460414309
3434,0.16121668730604616
3435,0.15517901463897243
3436,0.15225569038730138
2003,0.14910526520231723
2031,0.14955061695337118
2155,0.14851644411283632
2185,0.14679764833709766
2325,0.15213077183888235
2330,0.14912296922825963
1914,0.12464693044633182
1915,0.12211981875437591
1917,0.1827404482611061
1918,0.17054429823435854
1919,0.1253774791302006
1921,0.12406261230052196
1922,0.1223385104116428
1923,0.12550582551171185
1924,0.1218701630008053
1925,0.1551727676282829
1927,0.12537624320553445
1928,0.12282507558561512
1929,0.1672560828111841
1930,0.12223059881388393
1931,0.12397975050657967
1933,0.12211992282454973
1934,0.12217359877255655
1935,0.12491383307422975
1936,0.1227606308474459
1937,0.12177512624683215
1938,0.18278537092705963
1942,0.12524878051675326
1943,0.18342522581726298
1944,0.12323845941901691
1946,0.18336373374973455
1949,0.12196628181598432
1950,0.122173353784197
1952,0.12247966269956609
1953,0.15511749102147032
1956,0.12196613753260122
1957,0.12397811996444925
1958,0.12359078717590252
1960,0.12430554771245507
1961,0.12191822525944976
1962,0.18215323775654416
1963,0.14043393439267432
1964,0.13010443873747723
1965,0.12263880332027616
1966,0.1735522859521147
1968,0.12366899878078912
1969,0.12177906736233508
1970,0.12720175572466141
1971,0.17683859563349547
1974,0.12191821966821807
1975,0.12374580429050967
1977,0.12201739271873775
1978,0.12234012863684103
1979,0.17614370011636726
1980,0.1255682264734622
1981,0.12544337863500263
1982,0.12263779880456341
1983,0.18460413969538356
1984,0.17769386466522943
1985,0.19035110135534855
1986,0.16591527996763777
1987,0.12380961640734399
1988,0.12289401561641142
1989,0.14067491518787448
1990,0.12263559020948403
1992,0.12233930251090934
1993,0.1876108076587201
1996,0.12177544271546653
1997,0.1601722725321953
1999,0.12359265008410182
2000,0.12351696299530841
2005,0.16831663720600398
2006,0.12509547433855975
2008,0.12191754407098998
2011,0.12405932726700986
2012,0.12233930767773278
2013,0.12201682860360581
2014,0.12206792717771522
2015,0.12182140220879048
2016,0.12251358972481134
2017,0.12191702601565041
2019,0.12272098245131552
2020,0.1702303082249397
2021,0.1252372430170369
2022,0.12491528076181872
2023,0.12295600649869216
2025,0.1232980741620225
2029,0.12361542868801648
2030,0.18221150650679593
2033,0.17563642594798332
2034,0.12196619650359095
2035,0.12329855636682044
2036,0.12270432301436453
2037,0.17248922136486391
2040,0.16492425026850632
2041,0.12196654161657786
2043,0.1762381424407548
2044,0.1235789569839222
2045,0.17718191724892718
2046,0.1556918657010533
2048,0.1225242160442382
2049,0.12382212719666189
2050,0.12282335742978637
2051,0.12201678362131542
2055,0.13557452182179808
2056,0.14720070617478925
