Node,Topsis
2057,0.12433963069785534
2058,0.13540186001624696
2059,0.1849631341121713
2060,0.14626735531554272
2061,0.12473569952758234
2063,0.1616719783100552
2064,0.18132639155494568
2066,0.12202120789510251
2067,0.12417305573302938
2069,0.17220876233548446
2070,0.12222736323241579
2073,0.18541154447510994
2074,0.17200898245124766
2075,0.12480009399064138
2076,0.1224547627469798
2077,0.1566237077438526
2078,0.18822707126671195
2079,0.12164222457539911
2080,0.12201855996961133
2082,0.12251409754302184
2083,0.16476305538741703
2084,0.15873592077422266
2085,0.12330588923379822
2086,0.16050232266363376
2088,0.1860302847928205
2089,0.12282316241859231
2090,0.1835433807046181
2091,0.12359131192584134
2092,0.12564974136978352
2093,0.17762854608227702
2094,0.12191682743063972
2095,0.1675489324508514
2096,0.12271391256920738
2097,0.12389850645156017
2098,0.15226715371103264
2099,0.12242074592566976
2100,0.12186897801559446
2103,0.17991660305804455
2104,0.1797522683339527
2105,0.12211993534714952
2106,0.12177508600798027
2107,0.12382460944068278
2108,0.17329342150873134
2109,0.16006701004802915
2110,0.12437548951515491
2112,0.1699698245565327
2113,0.12206784622510487
2114,0.12233961480649423
2115,0.16046176730645903
2118,0.1826862339003152
2119,0.12233899741496179
2120,0.12282322382857182
2121,0.17010898539035005
2122,0.16465959110820355
2123,0.18771593456471403
2124,0.17460857451374773
2126,0.1252893988810987
2129,0.12389869800551451
2130,0.12212028956385872
2131,0.18577319701163306
2136,0.13603189766025167
2139,0.17871629252762583
2140,0.1754693069191331
2141,0.12289820064817762
2142,0.19095198430539578
2145,0.12432196117738861
2146,0.12288805804839535
2147,0.12576914930532063
2150,0.18334901624296657
2152,0.12251314822986165
2154,0.1703910701078944
2156,0.12308882154084566
2158,0.12206778695530325
2159,0.12473584287367587
2160,0.12288808184300969
2161,0.1284168055489772
2162,0.12233973013303588
2164,0.14184606108071898
2165,0.15655125776056614
2166,0.12201786237006403
2167,0.12182135012591196
2168,0.12172981033142108
2170,0.12251423546434144
2172,0.18329834812188425
2173,0.12329983775385213
2175,0.1219724088613141
2177,0.12213105092417438
2178,0.12172983620496272
2179,0.14332124954406475
2181,0.12245378951382578
2182,0.12196812732965283
2184,0.18079929806953537
2186,0.12251937032847313
2188,0.18426965582097415
2190,0.17407120513708446
2192,0.12414042969955448
2193,0.12228417132264702
2195,0.12164222457539911
2197,0.12275996445976949
2200,0.17498120621166308
2201,0.18349674873907476
2202,0.12482441139515613
2204,0.12177508472050398
2205,0.1222887699719562
2206,0.19062469506704444
2207,0.12281613200691442
2208,0.12302918695088706
2209,0.12376089909568277
2210,0.14405213154251775
2211,0.1253101439116998
2212,0.16239918161021286
2213,0.1465606543519802
2214,0.12312286962161623
2216,0.15908216464393582
2217,0.12222749418226982
2218,0.18839578452736688
2219,0.12182260023235178
2220,0.1853343474219315
2221,0.1241727009712661
2222,0.12459630542238563
2226,0.12506874369880092
2227,0.12191735739872077
2228,0.12344499091624356
2229,0.187829985835778
2230,0.12182342403514718
2231,0.12374599144164193
2232,0.12712473093536228
2233,0.19186029032618956
2234,0.1236921847158556
2235,0.12698047353754857
2236,0.12382068670882987
2237,0.1552082850457502
2238,0.122227285549699
2240,0.18693824855228067
2242,0.1241496664018414
2243,0.12587038882222162
2244,0.1870044308206687
2245,0.12191682915182706
2248,0.1225144271137955
2249,0.12259689431151549
2251,0.12201681120101505
2252,0.12207883021096931
2253,0.168967717676207
2255,0.12206791721398738
2256,0.12191882720257836
2257,0.16735342085898128
2258,0.12889954056456138
2259,0.12554476956576785
2260,0.12263533632506947
2261,0.15751457672487273
2262,0.12239275400591372
2263,0.12191720844377735
2265,0.1221211847584101
2269,0.12164222457539911
2270,0.12234107890641613
2271,0.1791036422408655
2272,0.12325129700404819
2274,0.12369992109055213
2275,0.18134660301357977
2276,0.16760671929084534
2277,0.12239852623609784
2278,0.17496515389655845
2280,0.12585918852633565
2281,0.12201626639616471
2286,0.12288951914585075
2287,0.13443544078988268
2288,0.12291262969801973
2290,0.18129641418698705
2291,0.1224813766353963
2296,0.12360541067070287
2297,0.12389933550911593
2299,0.1684035408377151
2300,0.15006085482048792
2301,0.12206758621791411
2303,0.12399919381304704
2304,0.1265580731353955
2305,0.12241341567030818
2306,0.15120696744273243
2307,0.162894562404253
2308,0.16935049469616512
2309,0.1858423092645863
2310,0.12283726758742868
2311,0.1291022497506276
2312,0.12240402611806749
2313,0.1287030290004185
2314,0.12257452793755198
2316,0.12206920842274989
2317,0.12374484239011095
2318,0.1238345810789384
2320,0.12239639783931917
2321,0.12191728694489613
2322,0.12457620830710862
2323,0.17984660380694736
2324,0.18413827687742365
2326,0.17915959074103932
2329,0.15507953533528157
2331,0.18249544327822356
2334,0.15903696257755187
2335,0.12359277796052033
2339,0.17843970939767673
2340,0.18647897715901773
2341,0.12302102212631305
2342,0.12315986563011075
2345,0.12520639363695704
2346,0.12374282949900421
2348,0.16690749767760354
2349,0.12251386767545891
2350,0.12394386707886998
2352,0.1740671332548208
2353,0.14014520999881921
2354,0.17795349795988968
2356,0.17664613015860167
2357,0.12222748134202856
2358,0.12187072651951256
2359,0.1657326185711235
2360,0.12217314904345385
2361,0.1244786780262789
2362,0.12296324677313107
2363,0.1741076468639091
2365,0.12537745236634207
2366,0.12376203662223363
2367,0.12498029974792069
2369,0.18533142334270136
2370,0.17025752279210493
2371,0.12374492406364747
2373,0.12217313041093501
2374,0.17470571463681633
2375,0.12186897391927759
2376,0.1772003289550092
2379,0.12379088623127768
2380,0.12173020767633236
2381,0.17749963905643104
2382,0.12168552910588856
2383,0.12360130342382222
2386,0.16234316767025123
2387,0.12684569266852974
2388,0.12186904130722848
2390,0.12489515051382422
2391,0.133086257349321
2392,0.1423846750354606
2393,0.12418104886780322
2395,0.17804657437115146
2396,0.1268821630700304
2397,0.12366800277659754
2400,0.12258733474453716
2401,0.12272179638898817
2402,0.12233890285193261
2403,0.12245544489905168
2404,0.1725081236916889
2405,0.12263403391116325
2406,0.12375647608323728
2407,0.14161316321707004
2408,0.1680768140805235
2409,0.17775123539184615
2410,0.18821618220280453
2411,0.12344452323275042
2412,0.12336977949839721
2414,0.18001284502786458
2415,0.12417635581724633
2416,0.1238349218092044
2418,0.15261196510289202
2421,0.12196613583263427
2422,0.12182172663809859
2423,0.1725785589570517
2424,0.12211995673029405
2425,0.12377584475346402
2426,0.12255897367730832
2427,0.12358229138843832
2428,0.18210763148644574
2429,0.1371560563407414
2430,0.16425754310482907
2431,0.12182171856933348
2432,0.123180356986649
2433,0.16529453832102944
2434,0.1295017480369126
2435,0.1230889327908775
2437,0.12182135067388779
2438,0.1268252562639908
2439,0.12206784603109729
2440,0.12359370777724585
2441,0.1217754562381625
2442,0.1217582405424978
2443,0.12310341113608335
2444,0.12239639275327274
2446,0.17082506503005898
2448,0.12351784245845496
2449,0.12625022361755947
2450,0.12217323478355549
2452,0.12207006167526986
2453,0.12228665009368178
2454,0.12270491180444225
2455,0.12239616817107449
2456,0.12196659609231077
2457,0.12164222457539911
2460,0.17427821064937096
2462,0.1424920982853857
2464,0.18803051974755755
2466,0.12212087563532119
2467,0.15776351405247613
2469,0.1608696267289627
2470,0.12164222457539911
2473,0.12490251886246292
2474,0.12302497611320787
2476,0.12511728566767033
2477,0.1506590243780601
2478,0.13804127737510946
2479,0.12460893020221962
2480,0.12309914455763853
2481,0.12172982010185046
2482,0.17061361474683578
2483,0.12172981176973562
2484,0.1558852500920964
2485,0.16059229626909008
2486,0.12251376805023946
2487,0.12201626639616471
2488,0.12397827004271066
2489,0.1484423020119946
2490,0.12234219325788227
2492,0.178378918030614
2493,0.12187051956045285
2495,0.16321817055331544
2497,0.12295542677650713
2499,0.14036973137630956
2500,0.17925705982519843
2503,0.12239726101958767
2504,0.16650677302716646
2505,0.12182182105655995
2506,0.15420459703827552
2507,0.18710474392453297
2513,0.12233967607250949
2514,0.1220193083305133
2515,0.12222815775477922
2517,0.12187047854076145
2518,0.1250040970392659
2520,0.17257748724886363
2521,0.16231719054586238
2522,0.1223187621276212
2523,0.1224541048526303
2524,0.1225656306286336
2525,0.12368474441280765
2526,0.1794858478749285
2527,0.12177605771653997
2528,0.12191720504905108
2531,0.12286126691544862
2532,0.148628927104313
2534,0.12251489910492941
2535,0.12211981674036203
2536,0.13197693550817802
2537,0.13006551079403839
2539,0.16212645425580208
2540,0.12337351527536375
2541,0.12168552910588856
2545,0.12205679745148842
2546,0.1629788937909435
2548,0.12196642846233376
2549,0.17180559464223835
2550,0.17087622953700035
2551,0.1682938557195019
2552,0.1505260072053528
2553,0.1759305375861093
2554,0.14345388908097176
2556,0.15757903548153834
2557,0.12338551120797328
2558,0.12275932863825072
2559,0.1731346820736416
2560,0.18521177659713112
2561,0.16774171227126589
2562,0.12228293196085724
2563,0.14940998584592732
2564,0.1818264624228573
2565,0.12177544271546653
2566,0.12302854482967816
2568,0.12212641882766687
2569,0.12164222457539911
2570,0.12269616198557988
2572,0.12265175336803867
2573,0.1675948350302998
2574,0.146018509203389
2575,0.16064215199209503
2576,0.1270088574918338
2577,0.1226340495822433
2578,0.1730338684415568
2579,0.15257376186518537
2580,0.1218704390423222
2581,0.12296047731158709
2584,0.12242422711840875
2585,0.12405881551576466
2586,0.182803784736449
2587,0.12257275822999099
2590,0.18551925481310488
2591,0.14419685016106157
2593,0.18151423063934133
2595,0.12172981176973562
2596,0.12164222457539911
2599,0.12231864140846527
2600,0.17855780949883437
2601,0.18303667357549971
2602,0.1852836084450559
2603,0.12675675270901943
2604,0.18542139211435285
2606,0.13714689360842372
2607,0.18463564576888125
2610,0.12502684062775132
2611,0.18671907092617276
2612,0.12316913005219511
2613,0.12526714487177715
2614,0.12245464972576288
2615,0.18114422703075203
2618,0.12282536293888201
2619,0.17182355695439452
2620,0.1253772368087326
2621,0.1218689702458545
2622,0.12277259077820966
2623,0.1571468586835678
2624,0.1821747736414702
2625,0.1817733069957763
2626,0.1235906126518084
2627,0.12414108678073435
2628,0.12315874333476488
2630,0.17613217202950224
2631,0.1513016533808213
2632,0.12191725544678544
2633,0.12413963344775351
2634,0.12182143862932125
2637,0.12368523272988768
2638,0.1737025406783863
2639,0.1238212930335307
2641,0.12258176680328142
2644,0.12309062716781069
2645,0.12528232287842747
2646,0.15831705711410293
2648,0.1247358896932161
2650,0.12251349697084764
2651,0.12191767966435024
2652,0.12487543084852577
2654,0.16738118614099587
2655,0.17465898603971267
2656,0.1223964359251972
2657,0.12509520992055767
2658,0.12374333454493891
2659,0.1256699632446633
3438,0.09394902442820306
3439,0.09309545670623767
3441,0.09296199904004744
3442,0.09565620644682186
3443,0.09381752470869509
3444,0.09292025403371933
3445,0.09300506434623723
3446,0.09319134828628246
3447,0.0929619838937865
3448,0.09584733934639442
3449,0.09565447062602922
3450,0.09357038245568895
3451,0.09276727891102252
3452,0.0934552262720352
3453,0.09276727891102252
3455,0.0950214833450985
3457,0.09296197767388216
3458,0.09369110420445545
3459,0.0933999032341235
3460,0.09422868441061279
3461,0.0930495701539845
3462,0.09369108387586128
3463,0.09394893826479803
3464,0.09445273102834718
3465,0.09345518489101323
3466,0.09408625237065253
3467,0.09284098666138177
3468,0.09430219640403209
3469,0.09422854148636453
3470,0.09345544441796573
3471,0.09401676690141594
3472,0.09339967580577789
3473,0.09351211589745327
3474,0.09357055668577158
3475,0.09452952802457672
3476,0.0933997457501809
3477,0.09296199379410323
3478,0.09351213984940644
3479,0.09339966030270291
3480,0.0940167213436313
3481,0.09334550790360865
3482,0.09329287177514622
3483,0.09329290571512891
3484,0.09339982840331927
3485,0.09363013135505183
3486,0.09437611392311657
3488,0.09584692338270788
3489,0.09292025052472674
3490,0.09339982499417139
3491,0.09388237242627755
3492,0.09309546409781601
3493,0.09363004956374717
3494,0.09287993655501611
3496,0.0936306354976972
3497,0.09394883745464633
3498,0.09357036837570529
3499,0.09375372254990937
3500,0.09369115516343798
3502,0.09304957360150042
3503,0.09329283288073614
3504,0.09304963139650453
3505,0.09401705355208982
3506,0.09594676530814654
3507,0.09309548834434035
3508,0.09394939089142394
3509,0.09381720490084168
3510,0.09369118536035641
3511,0.09381802444156312
3512,0.09329286181929917
3513,0.09296197463609049
3514,0.09528452950137087
3515,0.09319142735055114
3516,0.09334550517101743
3518,0.09460774209792894
3519,0.0935121486979456
3520,0.09314273913001153
3521,0.09700311826203373
3522,0.0930954846722535
3523,0.09334550790360865
3524,0.09345534760466946
3526,0.09437719310140115
3527,0.09388228198909533
3528,0.09485159133485421
3529,0.09476983043515555
3530,0.09304962905308935
3531,0.09309545356262597
3532,0.09339985642329124
3533,0.09339978963125026
3534,0.09388269882400262
3535,0.09363030024194693
3536,0.093191480271355
3537,0.09287993608864263
3538,0.09369119860118608
3539,0.09314284445426382
3541,0.09324133367452728
3542,0.09460819810919667
3543,0.09314277427619938
3544,0.09292028319741627
3545,0.1001658923436023
3546,0.09345549876705213
3547,0.09329299296171387
3548,0.09304961109878469
3549,0.09339983424119991
3551,0.09309549887722107
3552,0.09300507305173532
3553,0.09460846902791717
3554,0.09375367306129676
3555,0.09369152753569583
3557,0.09445190437590541
3558,0.09502151791630496
3559,0.09415671258231234
3560,0.09284098666120366
3562,0.09339966030270291
3563,0.09351225652096463
3564,0.09351232819935265
3565,0.09287992443495262
3566,0.09309557754187238
3567,0.09334551063976368
3568,0.09477010229054676
3569,0.09408577536731962
3570,0.09276727891102252
3571,0.09351215462566982
3572,0.09304955020707921
3573,0.09381748464746238
3574,0.09339969761485928
3575,0.09284098666079671
3576,0.09537522798312477
3578,0.0939487728081511
3579,0.09345518489101323
3580,0.09309546058564706
3581,0.0932413299705909
3582,0.0928409866568363
3583,0.09314280728282742
3584,0.09604692977747008
3585,0.09304957774037874
3587,0.09351211267608178
3588,0.09287992792798783
3589,0.09280343793762584
3590,0.0941566101014626
3591,0.09363004437659922
3593,0.09584829053125728
3594,0.09324132997493884
3595,0.09334551192210698
3596,0.10059516250445517
3597,0.09284098665708143
3598,0.0931913264120708
3599,0.09460794313130969
3600,0.09300513798122277
3601,0.09375368090752315
3602,0.09351227451909282
3603,0.09309543391426552
3604,0.09920912755759022
3605,0.09510767459334044
3606,0.09292025682488858
3607,0.09304957652078047
3608,0.0936300869867962
3610,0.09340007852266416
3611,0.09688773233538625
3612,0.09363067793013813
3613,0.09339966030270291
3614,0.09314273338409335
3615,0.09369133820507254
3616,0.09324143786643266
3617,0.0946089797949069
3618,0.09369104682505598
3619,0.09287993375743005
3620,0.09345525537427382
3622,0.09324137746082349
3623,0.09363007369005105
3624,0.09334565837153938
3625,0.0949359781179132
3627,0.09363004295646082
3628,0.09388282083343709
3629,0.09493605794880113
3630,0.0932927339812924
3631,0.09314269857931058
3632,0.09296200265990491
3634,0.09381720524808491
3635,0.09415639952224483
3636,0.09401660210128301
3637,0.09292026919659106
3638,0.09319138339450747
3639,0.0932413288015689
3640,0.09537501473330448
3641,0.0931427061874745
3642,0.09388253624182433
3643,0.09394889420030851
3644,0.0932927681453757
3645,0.09357068611344721
3646,0.09351212217446246
3647,0.09304955862727221
3648,0.09375366887648767
3649,0.09339966030270291
3650,0.09276727891102252
3652,0.09300510571374479
3653,0.09287992443055394
3654,0.09324135954472007
3655,0.09339966583782566
3656,0.09381719240293354
3657,0.09329274040621012
3658,0.09345523749160414
3659,0.09314278905631124
3660,0.09296201667269773
3661,0.09296198194679496
3662,0.0935124238087411
3663,0.09334553426361145
3664,0.09314278468131434
3665,0.0929619781390264
3666,0.09309542175121133
3667,0.09388242143423096
3668,0.09319131178387444
3669,0.09300506435071992
3670,0.09381726267232204
3671,0.09309552050239092
3672,0.09584882201407419
3673,0.09287994542427014
3675,0.09334551469223754
3676,0.09292025052472674
3678,0.09292028319316507
3679,0.0932929016688247
3680,0.09546892708370819
3681,0.0931426835493329
3682,0.09309547837772585
3683,0.09351219228233455
3685,0.09339968092056261
3686,0.09287992443155578
3687,0.09460772838903381
3688,0.09280343793767137
3689,0.09284098666112957
3690,0.094086713435543
3691,0.09284098666120366
3693,0.09430171579978394
3694,0.09292028552667934
3695,0.09339966030270291
3696,0.09339968115443419
3697,0.09375350524172854
3698,0.09357047340806934
3699,0.09284098665679202
3700,0.09300506435071992
3701,0.0933997304661529
3702,0.09502094339752759
3703,0.09339972733200505
3704,0.09280343793407214
3705,0.09502341525239856
3706,0.09401673291093426
3707,0.09394885707592744
3708,0.09339965507353808
3709,0.09276727891102252
3710,0.0940857945289069
3711,0.09430161798262168
3712,0.09304955737470694
3713,0.094085752027599
3714,0.09408598489418196
3715,0.09334550570130844
3716,0.09300506434617023
3717,0.09284098666120366
3718,0.09415635549675638
3719,0.0938827144376248
3720,0.09314278163503872
3722,0.09460835843851392
3724,0.09296199261793085
3725,0.09363006212068922
3726,0.09339976310491567
3727,0.0929619930848983
3728,0.09422828365516149
3729,0.09276727891102252
3730,0.09422818115282824
3731,0.0951954253805516
3732,0.09280343793404798
3733,0.09284098666559704
3734,0.09604499755734465
3735,0.09345518883515938
3736,0.09324137975572633
3737,0.09510786737628932
3738,0.09437670541502637
3739,0.09339967604494695
3740,0.09415643315021231
3742,0.09292025986726316
3743,0.09363006212068922
3744,0.09284098666120366
3745,0.0929619868963104
3746,0.09280343793400438
3747,0.09381760521373311
3748,0.09276727891102252
3749,0.09296196692984028
3751,0.0929619711332089
3752,0.09363015781168119
3753,0.09401664426042512
3754,0.09304958728672946
3755,0.09304955744544353
3757,0.09351210612760115
3758,0.09556137543343388
3759,0.09363017555204935
3760,0.09351230766654933
3761,0.0937534931472666
3762,0.09351215628096245
3763,0.09324146562675112
3764,0.09430239310894274
3765,0.09287992443575373
3766,0.09314267596437803
3767,0.0931427966488695
3768,0.09388258113002688
3769,0.09329277054784288
3770,0.09314279348593527
3771,0.09300514089015664
3772,0.09304960289700584
3773,0.09334552209263786
3774,0.09357043164967575
3775,0.093095572138993
3776,0.09363011800324657
3777,0.09314271362286669
3778,0.09329275420155093
3780,0.0934554031028204
3781,0.0928799264290424
3782,0.09452995409306075
3783,0.0932927270175804
3784,0.09324145761453692
3785,0.09363009920596224
3786,0.0937535900121112
3787,0.09292025869161867
3788,0.09324133439899017
3789,0.0930496068123124
3790,0.09565444151910266
3791,0.09375378475013817
3792,0.09339976361537951
3793,0.09604644016544417
3794,0.09476945818209187
3795,0.092920255360609
3796,0.09319140078285615
3798,0.09276727891102252
3799,0.09334575413872094
3800,0.09604514325468408
3801,0.09284099364638812
3802,0.09345528718300025
3803,0.09375392181406701
3804,0.09604488747356042
3805,0.09292027369720932
3806,0.09296197710479337
3807,0.0928034379340086
3808,0.09280343793403736
3809,0.09345541437271468
3810,0.09476950799884802
3811,0.09284098665679635
3812,0.09300511038819614
3813,0.09300506435071992
3814,0.09304956262022994
3815,0.09339965894554143
3816,0.09284099364638107
3817,0.09324141053860109
3818,0.0933455739999406
3819,0.09329274236277824
3820,0.09276727891102252
3821,0.09408652248690141
3822,0.09437618342629915
3823,0.09334580313356541
3824,0.09614587164908443
3825,0.09415737815545923
3826,0.09452949353589979
3827,0.0930495738311914
3828,0.09422833670854558
3829,0.09493680389008197
3831,0.09401697212793832
3832,0.09324140213818656
3833,0.09452935909249258
3834,0.09300507208698106
3835,0.09408575695926089
3836,0.09381763925761089
3837,0.09351213054456835
3838,0.09733936052299967
3839,0.09292026266355272
3840,0.09324133683379209
3841,0.09460794857852657
3842,0.09528499614884767
3843,0.09304957634320919
3844,0.09292025052469957
3845,0.09369108158455862
3846,0.09280343793400438
3847,0.0932929984073428
3848,0.09296196692985023
3849,0.09292025403371933
3850,0.09369113888455541
3852,0.09381731815897386
3853,0.09276727891102252
3854,0.09280343793405627
3855,0.09339981287701508
3856,0.09276727891102252
3857,0.0931913130626952
3858,0.09452921887326382
3859,0.09296202018423341
3860,0.09493548637412458
3862,0.09363009099209615
3863,0.09319135272494326
3864,0.09300506435071992
3865,0.09287992570239688
3866,0.09363015555889921
3867,0.09408585709767774
3868,0.09357039916082509
3869,0.09453001109191521
3870,0.0940861364661636
3871,0.09304955120943076
3873,0.09502102077856671
3874,0.09334550892778319
3875,0.09280343793400643
3876,0.0930954218266745
3878,0.09314273229994065
3879,0.09280343793405627
3880,0.09314279337025314
3881,0.09357064189871661
3882,0.09287993647731771
3883,0.09339966030270291
3884,0.09468785438908117
3885,0.09280343793400515
3887,0.0929202901937466
3888,0.09314276200163743
3889,0.09339965808154763
3890,0.09292026911444683
3891,0.09394920554375588
3892,0.09329273273841109
3893,0.09296199417484244
3894,0.0930954667893968
3895,0.09329292100122125
3896,0.09375353559699248
3897,0.09287992443063864
3898,0.09345525027659743
3899,0.09300506434623387
3900,0.09468828072213312
3901,0.09304962589368411
3902,0.09537547470823664
3903,0.0935704755131775
3904,0.09300513340888666
3905,0.09304957982883218
3906,0.09556099370816387
3907,0.09408603219145313
3908,0.09300510992585255
3909,0.09381746160620817
3910,0.09287992443052798
3911,0.09300506435071992
3912,0.09339966395586745
3913,0.09357037171343098
3914,0.09304964404614281
3915,0.09381733864553102
3916,0.09300511904005349
3917,0.09339967828077132
3918,0.09445416721015172
3919,0.0932413288015689
3920,0.09345519997375647
3921,0.09437619644210272
3922,0.09280343793401033
3923,0.09300507766762427
3924,0.09528466902401087
3925,0.09292025334270343
3926,0.09546701075878432
3927,0.0939494445419565
3928,0.09284098753520856
3929,0.09339975761076258
3930,0.09584873998099773
3931,0.09381771109063249
3932,0.09304955815942687
3933,0.09381747088745074
3934,0.09314270154738231
3935,0.09276727891102252
3936,0.0929619655289991
3937,0.09334562557361248
3938,0.1001652128331427
3939,0.09287992443051139
3940,0.0931913478584969
3941,0.09300515316197903
3942,0.09280343793756843
3944,0.09329284890897048
3945,0.09468852428381509
3946,0.0928799264290424
3947,0.0945295741722993
3949,0.09324153966203115
3950,0.09345560496832078
3951,0.09476915559799363
3952,0.0928799267621204
3953,0.09287992792811199
3954,0.09287992910259864
3955,0.09284098665686266
3956,0.09394922305737867
3957,0.09357045761319997
3958,0.09309549686301105
3959,0.09280343793403235
3960,0.09351219022424685
3963,0.09296197510313935
3964,0.09339989994647405
3965,0.09287992443052516
3966,0.09584747299663321
3967,0.09345537277854617
3968,0.0957504832087922
3969,0.0940166232168159
3970,0.09296199095430846
3971,0.09584757199039817
3972,0.09357039196033042
3973,0.0930495551968777
3974,0.09276727891102252
3975,0.0933996550735387
3976,0.09339968580716594
3977,0.09296196976466024
3978,0.09287993842529849
3979,0.09324144920141511
3981,0.009676523150898111
3982,0.01067894686280467
3983,0.009192126922389353
3984,0.009168768411534441
3985,0.009451816292432969
3986,0.009810903892038831
3987,0.009192126922389162
3988,0.009556646738282975
3990,0.009289264602116272
3991,0.009232361876579678
3992,0.009232361640302335
3993,0.009451815918678604
3994,0.010120773148548989
3995,0.009810907227357507
3996,0.009289266378536968
3997,0.010120768746565359
3998,0.01067895545517758
3999,0.009289266022734551
4000,0.009810906896223702
4001,0.009192126922389162
4002,0.009556649475325779
4003,0.009362540627639738
4004,0.009959196171630607
4005,0.009232361640302385
4006,0.009192126922393419
4007,0.009289264602116272
4008,0.009168768411534441
4009,0.009959188319800713
4010,0.009168768411534441
4012,0.009192126922389162
4013,0.009451816366158388
4014,0.010295025796563845
4015,0.009168768411534441
4016,0.009289264602116272
4017,0.009810907886529625
4018,0.009556644078400865
4019,0.009676524991021987
4020,0.009676529278140096
4021,0.010120772894701376
4022,0.009168768411534441
4023,0.011571120948392329
4024,0.009168768411534441
4025,0.009289264602116272
4026,0.00981090423228323
4027,0.00955665063291347
4028,0.009192126922389241
4029,0.009192126922389162
4030,0.01181660856116682
4032,0.009192126922393419
4033,0.009232361640302339
4034,0.009192126922393766
4035,0.009168768411534441
4036,0.009192126922389215
4037,0.009289265430314329
4038,0.009810907163614782
